id;prix
1;3.70431606935
2;3.84018352144
3;24.1627348557
4;36.7145399755
5;175.555013712
6;23.6774757986
7;1.93850537597
8;523.808575439
9;16.8462121965
10;8.26523998087
11;3.03091258299
12;5.31056686702
13;13.2270815056
14;5.82820843302
15;23.0305923008
16;235.38539108
17;3.42412486613
18;7.33504639544
19;3.80004114826
20;5.15074642998
21;9.47500027018
22;1.58950273775
23;22.1093234283
24;9.50908915722
25;7.94848406243
26;5.32517820556
27;3.4297562636
28;6.48424548165
29;13.6482606781
30;2.75243525121
31;9.64469255471
32;11.3157716313
33;5.28112818834
34;14.7357527957
35;7.33036669621
36;3.52650457424
37;45.1408826515
38;24.7216867935
39;15.2482918818
40;98.8958268403
41;5.97487350169
42;18.63
43;1.69269912219
44;8.3049908882
45;2.84622003199
46;5.84720195763
47;31.8142659889
48;8.13860737502
49;14.0832885948
50;7.53662621671
51;6.46557035094
52;6.31316230266
53;4.92609023638
54;17.9118868775
55;127.620646926
56;3.25184810278
57;5.45321609147
58;6.35366724332
59;4.40069640254
60;14.3857916106
61;7.5531670356
62;184.575108064
63;5.71266702182
64;4.83563828475
65;6.74146949556
66;1.83022531152
67;9.52886489423
68;9.52886489423
69;30.1369139774
70;9.50908915722
71;1.68785901391
72;11.6046555768
73;4.87318113255
74;7.81030225273
75;2.9184241248
76;9.65778698397
77;5.93457273669
78;3.19996734135
79;10.1965615498
80;7.37815414893
81;70.6485975846
82;7.32726157059
83;18.3026683123
84;5.93476459805
85;7.91220373044
86;35.5136289034
87;2.5899486621
88;7.53364698914
89;7.90786662409
90;18.2446931258
91;22.0938641414
92;1.96854153491
93;29.4647455017
94;1.77541616438
95;6.35996517109
96;7.88841160845
97;58.6301539329
98;11.8635696607
99;1.15387959708
100;64.0315104435
101;4.36355431585
102;34.298632377
103;102.651939415
104;2.46653848871
105;5.21719892602
106;6.14345403471
107;4.74523820358
108;19.6301648079
109;6.22018025339
110;8.59445276661
111;1.83962412554
112;4.97837976362
113;18.6107077715
114;4.592634239
115;1.41788872549
116;18.2585813957
117;2.87359394167
118;3.58356733782
119;6.35999921002
120;1.65534131064
121;22.0169196806
122;1.76178936104
123;25.7638896657
124;172.57720272
125;4.47456723186
126;16.7044525675
127;58.2315426954
128;3.30203801753
129;18.5673789074
130;9.47500027018
131;10.6130976739
132;342.865792751
133;4.80375833628
134;20.194434001
135;17.7878553109
136;4.47584675207
137;10.145075196
138;17.5356094384
139;2.19277735309
140;6.91037096248
141;1.75989704969
142;3.70654768817
143;43.052311032
144;4.18475427338
145;5.02030935812
146;9.18483095275
147;27.2367085895
148;3.65776846925
149;18.4459076038
150;34.049715703
151;19.582457435
152;18.629982174
153;10.0614962426
154;1.51836285407
155;3.96649649407
156;50.189655975
157;2.25368554673
158;2.84292701284
159;2.64570931885
160;8.888870933
161;16.0756399416
162;1.89376270571
163;4.69339470229
164;4.9511971513
165;5.33665763537
166;4.34256955951
167;3.12817656992
168;1.74510122645
169;22.4133866342
170;12.4071625426
171;5.76602177118
172;18.5291469823
173;14.657223027
174;13.6110960953
175;3.44128982965
176;11.48435137
177;9.42828034284
178;6.33936442023
179;33.9264577303
180;69.636684414
181;22.0416098145
182;25.8108083497
183;6.35639841089
184;18.6689675082
185;98.4976827442
186;3.43205725527
187;7.68479401563
188;8.79331944998
189;2.44110986881
190;38.7161117007
191;13.8991713297
192;2.27569823613
193;17.843651617
194;6.36263149498
195;6.04577074179
196;14.4257979925
197;499.189512478
198;6.64336634367
199;58.6513624092
200;48.8356756826
201;4.56443077621
202;12.9952984787
203;9.28205889822
204;4.48464616831
205;10.9705485521
206;36.4222790604
207;6.35153824147
208;17.0550546185
209;35.1419079873
210;25.9320884574
211;17.7324639922
212;2.11232141618
213;19.4616282702
214;80.4894476074
215;23.1605835103
216;19.9472093371
217;72.4272534895
218;12.9288989972
219;34.9531137447
220;9.61304707294
221;13.6948860713
222;4.62809495372
223;5.88038397191
224;5.56675511089
225;4.85083208648
226;10.1832354853
227;18.827386259
228;9.80550041293
229;3.55331034762
230;6.65966183838
231;34.8711123846
232;6.74822502353
233;3.26749376924
234;9.49984947238
235;7.09180022248
236;3.55307492594
237;7.2766464999
238;7.21652524228
239;3.86903221392
240;5.61686318492
241;169.138963011
242;19.5325151454
243;3.80300277445
244;16.9880285175
245;18.7644183333
246;2.20287800714
247;7.64309715518
248;14.1127926218
249;6.35366724332
250;5.66196347903
251;7.09178571787
252;1.99853236476
253;30.1144004706
254;16.4349105942
255;156.816188643
256;10.5525934007
257;7.96949221575
258;16.9038120732
259;10.6001449588
260;2.68311667947
261;7.67856789876
262;4.99967365808
263;5.66166554381
264;6.15208508139
265;92.1884695112
266;3.61991307127
267;18.5018616857
268;2.05426471334
269;5.02915945334
270;12.0495913104
271;3.71379211096
272;15.704118159
273;2.10784245557
274;7.14209921732
275;58.3625842586
276;7.42181544994
277;6.566523065
278;55.1942605719
279;66.2116901578
280;6.92948052368
281;55.1574965887
282;1.76980144625
283;187.74886809
284;2.11232141618
285;7.14209921732
286;7.37819798075
287;5.89482930017
288;184.825458043
289;7.32964264978
290;9.49984947238
291;8.31291324027
292;7.64855823463
293;3.55468775542
294;60.4110875581
295;7.20233842984
296;2.28980900727
297;16.7321353474
298;148.14180373
299;7.09364610676
300;11.6074460995
301;39.2865481896
302;52.1738035656
303;1.82767799902
304;56.5430455949
305;4.19897472685
306;27.8108415979
307;75.6474288732
308;5.89331615898
309;5.98864163564
310;14.0679654991
311;23.71
312;18.6355270235
313;4.12824962702
314;17.4826316545
315;6.72479943319
316;2.12693003401
317;54.8558836337
318;21.9941758817
319;2.48305844225
320;4.70338051992
321;1.37187559413
322;7.16201843319
323;7.58258834525
324;3.30415901687
325;1.91408079381
326;3.54263150956
327;5.20689515544
328;14.2379452755
329;7.49133126212
330;19.2002517812
331;5.7445097726
332;9.95999138525
333;96.2776495359
334;24.7994735385
335;15.3531677593
336;44.3845806311
337;18.629982174
338;52.899717955
339;18.2938960571
340;7.53662621671
341;23.9026063661
342;7.81503923288
343;6.00057901438
344;42.7711826716
345;60.8325856888
346;1.12036990459
347;2.53485902159
348;10.599451364
349;5.82989529734
350;1.75953595785
351;6.38531069436
352;42.0201473035
353;37.0067913352
354;1.50608999286
355;12.481523823
356;6.61175701806
357;61.6287684774
358;8.54866958299
359;43.0033260848
360;9.60563269304
361;189.220083642
362;3.77299284089
363;3.37178856193
364;5.76602177118
365;2.09939520134
366;12.8811900316
367;3.18982806625
368;8.01119505525
369;3.91948982456
370;181.816788017
371;16.9137070039
372;7.14209921732
373;6.82090192772
374;18.532824062
375;3.16124125814
376;18.7526148252
377;18.6107077715
378;6.37728911256
379;3.44128982965
380;29.0289810486
381;6.0719772929
382;20.0383363817
383;2.24118685985
384;46.1467852736
385;5.94521197927
386;138.713456176
387;14.8246371053
388;8.09422019796
389;3.06417025934
390;25.0396886865
391;19.5926154113
392;9.09079165585
393;8.13365475311
394;20.2598738052
395;8.83147340282
396;18.6299945852
397;11.9805817253
398;31.6880202198
399;21.4645446133
400;4.28606980314
401;26.6922483597
402;5.19790364409
403;3.30648798395
404;1.65534131064
405;23.9026063661
406;1.84517464189
407;11.9938388289
408;5.324070262
409;7.90499466231
410;7.02440397056
411;3.91812212331
412;7.09283283087
413;11.0411983686
414;8.1298587818
415;238.593935907
416;2.76133200692
417;24.7216867935
418;3.84727428024
419;4.1062014533
420;1.99843975941
421;20.5485407453
422;60.4110875581
423;434.531390741
424;8.4151174583
425;97.6273627081
426;5.62798839618
427;2.96838799199
428;5.31962505292
429;79.7277850077
430;55.3790514083
431;9.87019056354
432;66.8297407802
433;18.6299945852
434;31.5951120692
435;666.798225217
436;9.96082686692
437;74.8528312454
438;18.977774129
439;15.3298907339
440;17.3519705034
441;2.20152324272
442;58.25345157
443;43.5919688435
444;6.66192131345
445;3.23782877254
446;7.20909563019
447;6.5038263972
448;5.20324702402
449;26.8370745793
450;17.7878553109
451;2.01015562662
452;47.0917388392
453;5.21719892602
454;8.10953781492
455;190.197031974
456;28.7798901077
457;4.01057657484
458;8.16376237148
459;19.01082837
460;9.63456603273
461;1.93523247748
462;16.6357244582
463;6.29918485338
464;29.4647455017
465;5.93457273669
466;4.69339470229
467;9.84022990251
468;9.8193578261
469;10.0842002093
470;5.99392354885
471;1.11095417402
472;4.02653045125
473;55.6571727134
474;13.5962658697
475;39.322145577
476;6.36263149498
477;64.6668533854
478;2.57852116538
479;10.8930909741
480;38.85
481;21.9742469964
482;1.81524034716
483;8.18219998436
484;5.59910635364
485;7.32726157059
486;6.66192131345
487;9.35435630917
488;2.47710334334
489;24.2108592259
490;6.01073068493
491;10.4793898712
492;5.40565406891
493;13.408292533
494;6.70287011192
495;10.2067198094
496;6.35999921002
497;2.24487261248
498;7.87930317336
499;6.34786729788
500;4.32324321017
501;7.30141863601
502;5.51903166294
503;18.6299945852
504;29.7769069218
505;7.72289498813
506;5.10336886115
507;8.57302732562
508;6.4278088639
509;44.1501005489
510;8.20514331638
511;6.55314884883
512;53.2378957247
513;18.8789427061
514;15.1667196145
515;189.80644701
516;7.86395266581
517;15.6088597954
518;7.70460922438
519;7.15943715744
520;2.55057732732
521;20.9685037374
522;28.9196518019
523;14.9185100682
524;18.6358502337
525;4.83040632118
526;8.45115104096
527;18.6278647493
528;5.87028007033
529;41.0667016889
530;14.0832885948
531;6.35999922827
532;7.87930317336
533;10.9299484837
534;2.43364522973
535;6.35999922827
536;25.4538637629
537;18.6298179292
538;16.9689520216
539;8.10227326456
540;2.38395862458
541;6.36153103027
542;5.27652475966
543;59.6776224983
544;3.55331034762
545;4.04293107833
546;23.7889606156
547;66.7937898947
548;142.392854701
549;32.9135205792
550;57.9013123915
551;5.91531688406
552;17.6023405349
553;19.1106278994
554;7.15324102985
555;6.05319998714
556;4.5251357919
557;14.00541382
558;5.54897849825
559;15.5687997813
560;19.3146894656
561;10.6539549762
562;6.35996305342
563;18.4059440265
564;9.68607338615
565;3.67813565353
566;5.55428080217
567;9.36748287307
568;4.21311762853
569;1.59
570;55.1612046661
571;74.7775201082
572;4.88313919066
573;508.795969292
574;8.43074244665
575;24.5059109665
576;8.9407059763
577;3.09613672002
578;16.9137070039
579;6.34853223432
580;15.0065440945
581;103.444401391
582;6.38271966046
583;6.35639841089
584;20.2598738052
585;106.865984799
586;1.95
587;36.1161075793
588;17.4059060997
589;3.52326452297
590;33.7208235382
591;7.1207354361
592;18.4723455731
593;37.4112753968
594;1.83962412554
595;1.78251854308
596;8.73631613811
597;3.70599182068
598;9.4834677096
599;6.13721685243
600;5.28699602951
601;80.7151544991
602;6.60693623627
603;3.62198184723
604;18.6293974986
605;9.36748287307
606;8.88019875933
607;2.8702479937
608;17.7878553109
609;1.67264768679
610;7.19172183301
611;5.28367314945
612;4.21701933278
613;4.00639821722
614;9.0957949087
615;20.9685037374
616;22.1488988009
617;43.6654826399
618;2.67336498784
619;13.9705050273
620;41.0701999133
621;6.37085133454
622;20.9176736588
623;5.10206346935
624;7.93242146322
625;8.10264813935
626;10.9893467369
627;18.0179199697
628;14.5531700806
629;6.57211056371
630;7.77129702931
631;6.72955668266
632;2.73468744241
633;24.9273045434
634;9.76221671696
635;16.0739698104
636;13.6653695383
637;18.9399927508
638;10.599451364
639;38.9515651007
640;13.667823034
641;4.30638376791
642;14.657223027
643;7.53662621671
644;16.2421783817
645;18.6190527577
646;68.3328125423
647;3.49780387971
648;8.73631613811
649;1.79170356199
650;4.00693624378
651;1.26251434849
652;29.0541707087
653;15.5732004027
654;12.4301273058
655;10.6200674578
656;52.6304372756
657;13.5186037745
658;13.6482606781
659;13.6482606781
660;6.35996218327
661;49.2467971652
662;8.40091982485
663;18.2938960571
664;3.962622209
665;2.2128957652
666;5.55157431301
667;2.3792608999
668;4.37948248233
669;17.1445062696
670;5.59426600791
671;2.54785653995
672;129.653660707
673;6.35963232915
674;5.615145569
675;1.83233467053
676;2.59192841785
677;2.67336498784
678;2.24607348986
679;6.53659433924
680;16.6467196952
681;2.34933890685
682;133.425507164
683;8.25924020534
684;4.28606980314
685;11.8873264341
686;7.57335822854
687;5.86293845853
688;23.6311035667
689;7.12050543799
690;4.19192883842
691;3.16226230858
692;14.0416419348
693;1.83661478604
694;17.1969116829
695;1.74510122645
696;15.4977006189
697;6.40886996637
698;7.63113369805
699;36.7290858199
700;56.6303160399
701;39.8163618679
702;64.1785738875
703;3.04790622301
704;8.51998383215
705;2.91563165115
706;6.35763168849
707;1.59217219237
708;15.6651798679
709;19.0207010493
710;18.3852671917
711;3.38769179579
712;3.74177319072
713;12.9288989972
714;5.98864163564
715;27.5373559806
716;2.97767242378
717;25.32416654
718;27.2714980128
719;2.73208806549
720;4.18464870172
721;2.77085370118
722;11.8140849821
723;25.5515150933
724;7.29891720984
725;40.7690209387
726;31.5443814363
727;12.481523823
728;26.1892897888
729;14.8974701406
730;30.0379360305
731;4.36844995909
732;6.87317527034
733;22.1582869088
734;14.0293992787
735;28.6966384071
736;1.59074424673
737;3.61409115123
738;5.88455619569
739;23.7404872671
740;3.41546237525
741;41.4161019471
742;3.68641544602
743;2.94595683034
744;6.18885009607
745;11.411870219
746;37.1687906182
747;23.7404872671
748;24.9716309587
749;26.7940115415
750;11.6302897338
751;15.3342432657
752;16.4053623184
753;1.9895448371
754;1.99729052651
755;9.18483095275
756;31.7744953982
757;6.35999921002
758;6.45459661233
759;1.42893955078
760;102.931427203
761;19.0420128455
762;21.6655300837
763;6.04577074179
764;5.66472796212
765;17.5872213672
766;7.73746521028
767;3.53632112093
768;5.32816534028
769;7.66294946273
770;2.78299342265
771;4.96973860826
772;29.7487498541
773;4.76519246431
774;26.4045799699
775;7.25451378709
776;64.1873253523
777;4.01057657484
778;18.6284775357
779;6.35931532691
780;2.13084282351
781;3.13907790864
782;7.79176279947
783;3.73881014544
784;2.96081363378
785;1.76620549065
786;11.1419835362
787;20.2877933504
788;13.3639749593
789;3.16322679545
790;12.481523823
791;14.2787440442
792;65.6470214518
793;2.20338371678
794;23.9026063661
795;9.39597999079
796;1.59673838877
797;20.6558625895
798;8.8283343194
799;73.1637567019
800;4.19188665828
801;7.73134743286
802;132.965809781
803;10.9384547722
804;45.110861136
805;29.5681191899
806;116.916838312
807;33.7208235382
808;17.6949540546
809;23.7197053932
810;200.47800858
811;5.47369371892
812;4.82
813;8.12301180156
814;8.73631613811
815;2.3128427482
816;6.87636734853
817;7.63977723463
818;3.62686435988
819;5.76602177118
820;405.977995711
821;6.56043081085
822;3.13907790864
823;4.46486532799
824;7.49146926539
825;20.0383363817
826;3.73225653931
827;3.91074448009
828;1.87997598974
829;21.0779715928
830;8.87041208981
831;24.53
832;17.4868860439
833;4.56443077621
834;26.211603341
835;26.0441598667
836;40.0893812747
837;1.75989704969
838;23.7531016562
839;18.6107077715
840;3.68154329565
841;18.3852671917
842;4.19103851448
843;20.3350892966
844;2.39862046557
845;22.0032573578
846;20.8802472822
847;5.24738459986
848;2.93462090835
849;2.53504157062
850;22.0286077836
851;7.73533100088
852;8.01286739885
853;23.5093130955
854;6.35996517109
855;91.3194305123
856;26.9230639756
857;61.4782520669
858;14.4257979925
859;8.42934923756
860;33.4113621614
861;16.3473223977
862;5.22628013242
863;3.05281902539
864;23.8263388006
865;4.64584525616
866;11.8820532373
867;5.1407275931
868;3.49008641737
869;7.69381441097
870;12.3202515766
871;32.1712916925
872;2.71076161877
873;23.7025065218
874;14.0416419348
875;13.667823034
876;2.12011672994
877;10.613035903
878;5.95676868443
879;23.71
880;5.22628013242
881;8.44678515353
882;7.32964264978
883;20.5454095358
884;23.71
885;6.73434183733
886;3.67860771461
887;6.118055771
888;21.713283255
889;18.0806390256
890;6.36
891;9.23841504049
892;1.52280089408
893;3.63982249694
894;12.3687259501
895;5.43816799289
896;11.2578421989
897;6.47944280536
898;20.7275074757
899;6.32548412524
900;5.00276651509
901;6.40468506831
902;22.3817083179
903;6.23125372882
904;2.28980900727
905;5.27652475966
906;7.47947944616
907;6.19373206442
908;4.61705215524
909;3.09137302691
910;6.36230460137
911;4.40220252513
912;6.54083344241
913;68.1009627796
914;37.1877388461
915;1.08
916;19.1124607321
917;13.45
918;7.74224530858
919;5.84426772801
920;3.25094623083
921;8.79026333702
922;10.9905809606
923;27.9148504793
924;6.53905099134
925;3.21528409873
926;239.605462314
927;6.64336634367
928;4.0330249906
929;17.4705981949
930;2.52718523561
931;6.48775448656
932;4.70338051992
933;1.86719653712
934;2.68290530339
935;1.93925270557
936;45.2279435144
937;21.2776515293
938;17.6692357723
939;2.72263750353
940;10.6130976739
941;17.843651617
942;23.6629198989
943;14.8536294883
944;6.17136705302
945;69.0078051666
946;7.34504035297
947;6.6092804989
948;14.0975248349
949;18.9010023756
950;7.01058076608
951;5.63938287818
952;48.2622047825
953;10.9888083335
954;65.36210144
955;2.39071702183
956;33.6984024254
957;16.7205499946
958;27.8885239592
959;12.9288989972
960;37.3120876826
961;42.050458689
962;20.2598738052
963;14.8619761102
964;5.62382217769
965;66.4837580336
966;18.6918800466
967;19.4361027689
968;26.0441598667
969;17.8487781546
970;7.97402639671
971;17.5085152546
972;6.38970850333
973;27.4788056672
974;2.72457270969
975;36.4820450378
976;7.4513008949
977;6.41031474852
978;4.33669561847
979;2.36392356796
980;2.61362783958
981;5.91453523147
982;3.38489838784
983;5.22628013242
984;17.4868860439
985;8.13339240777
986;53.3511788266
987;3.7366198129
988;6.8587737276
989;1.61097107632
990;13.9860967554
991;6.38875201582
992;27.9418549812
993;10.599451364
994;5.41384218664
995;2.49162844485
996;4.72696721149
997;21.6655300837
998;5.55428080217
999;26.2712339269
1000;5.18683037956
1001;1.08024242115
1002;18.2631206935
1003;350.651052399
1004;2.15164126957
1005;4.30432742775
1006;5.19883094403
1007;1.51
1008;1.59176500527
1009;7.90089928538
1010;10.9705485521
1011;3.65487711267
1012;3.06292405103
1013;1.75953595785
1014;26.0388543889
1015;20.6558625895
1016;18.6433211573
1017;25.015959863
1018;6.06681644359
1019;22.9500786845
1020;8.98010786747
1021;2.77651151584
1022;6.4397441953
1023;4.85231041194
1024;45.3405226909
1025;15.704118159
1026;4.26238473638
1027;16.6906689842
1028;29.9926080216
1029;6.8032612932
1030;6.34677322511
1031;24.5059109665
1032;8.27436433292
1033;157.737591722
1034;5.22628013242
1035;2.39153089036
1036;7.80743368749
1037;6.55585899168
1038;7.33244963925
1039;6.18885009607
1040;8.94113808573
1041;6.55170196463
1042;2.0060341108
1043;6.0035316381
1044;12.0000765148
1045;6.25987745357
1046;1.9808707326
1047;6.91239771755
1048;21.4605750869
1049;6.25987745357
1050;3.72182384157
1051;18.6298179292
1052;6.36230460137
1053;9.60600468365
1054;4.44173029785
1055;47.3379518537
1056;22.2290145256
1057;30.4233912673
1058;6.34163447626
1059;20.194434001
1060;9.65839316236
1061;3.93356523315
1062;10.2902460663
1063;2.28821714344
1064;1.59742308568
1065;1.99465030226
1066;4.4020322823
1067;1.31947752887
1068;3.43580641555
1069;1.79363504442
1070;6.51127658375
1071;17.843651617
1072;6.06277122625
1073;5.50734324503
1074;94.1793097477
1075;1.26251434849
1076;4.9430630284
1077;17.2727626365
1078;2.06172496283
1079;29.0541707087
1080;13.408292533
1081;7.73533100088
1082;2.74209512106
1083;18.6278647493
1084;25.6067145077
1085;7.91220373044
1086;18.2631206935
1087;6.20403348843
1088;18.6299945852
1089;6.36
1090;5.68105231866
1091;18.6293974986
1092;48.054483291
1093;8.04478602902
1094;3.54398305826
1095;6.280299342
1096;35.9858791686
1097;4.4262610266
1098;6.61055281141
1099;54.6066892003
1100;18.5837253239
1101;22.7921558284
1102;13.9573143551
1103;18.6299850482
1104;37.8184566372
1105;26.131414712
1106;27.9830496087
1107;2.47917345455
1108;40.0893812747
1109;12.8547507563
1110;29.6630178274
1111;2.25307407162
1112;8.34933018459
1113;7.96260679111
1114;6.1524291033
1115;1.57886026591
1116;6.35694440913
1117;1.59673838877
1118;1.88
1119;1.4881792756
1120;6.20403348843
1121;26.2712339269
1122;89.8070368752
1123;10.7885520461
1124;43.9356760256
1125;8.64164563397
1126;16.11358387
1127;16.6780651493
1128;2.35740722363
1129;5.22174295842
1130;23.1504862545
1131;3.59092860786
1132;7.14209921732
1133;27.1728642551
1134;6.446393906
1135;1.88
1136;3.81463114511
1137;1.83821632241
1138;4.61480056881
1139;7.66533219211
1140;15.2866211827
1141;6.35642124641
1142;3.06335326276
1143;1.67599940947
1144;6.66192131345
1145;5.62174561082
1146;6.07555277124
1147;9.01290892529
1148;8.88019875933
1149;7.73601321739
1150;21.926598034
1151;10.0044438525
1152;13.6948860713
1153;2.67717610179
1154;17.9016234842
1155;7.75066716551
1156;2.22777044797
1157;6.18885009607
1158;10.1832354853
1159;7.49133126212
1160;6.70262103087
1161;18.2427847529
1162;1.93675479722
1163;6.99058505764
1164;15.1667196145
1165;6.06543058754
1166;9.1422856012
1167;46.73
1168;5.94651946236
1169;10.573494772
1170;111.927289088
1171;44.9249207251
1172;10.5785678162
1173;3.44128982965
1174;7.22413548309
1175;17.4868860439
1176;7.68479401563
1177;6.55602209929
1178;3.44588082571
1179;11.3895143628
1180;2.54765986741
1181;5.32517820556
1182;18.4798575639
1183;2.71200610284
1184;5.41721109167
1185;3.74503250503
1186;7.29891720984
1187;17.3718900336
1188;2.53850968964
1189;28.093673958
1190;5.9761585806
1191;377.102633796
1192;8.55080431134
1193;7.71602359351
1194;144.93
1195;4.31112931153
1196;13.6948860713
1197;23.7197053932
1198;5.56599132142
1199;1.70245347975
1200;23.5683231342
1201;34.6873364281
1202;39.4276294856
1203;14.751028979
1204;7.81173644888
1205;11.6042694271
1206;42.9447837177
1207;10.613035903
1208;4.88313919066
1209;8.40892441272
1210;11.3561119933
1211;5.55130658534
1212;16.4677408643
1213;10.6104406631
1214;1.82701038168
1215;30.5487101918
1216;1.46521313224
1217;6.35366724332
1218;7.27981364082
1219;4.51494116895
1220;22.2857209695
1221;2.0280056684
1222;6.48160854822
1223;5.66166554381
1224;417.391286854
1225;11.9821097522
1226;25.9167609362
1227;14.9998172079
1228;2.1640134159
1229;6.74776242811
1230;4.87709191644
1231;5.27403621953
1232;4.56502330532
1233;18.5989493119
1234;12.3793031767
1235;1.42182827949
1236;5.58822193127
1237;2.20822171419
1238;13.3639749593
1239;3.23807818277
1240;1.08
1241;8.7767287624
1242;4.8
1243;3.75736852177
1244;16.7130067294
1245;39.3263278317
1246;3.76927441282
1247;8.87041208981
1248;16.1301270205
1249;13.9131336355
1250;1.78454606309
1251;23.6859529599
1252;6.6092804989
1253;6.35308619987
1254;18.863325171
1255;2.69295298019
1256;2.87925160179
1257;28.0965844835
