id;prix
1258;3.00658174961
1259;21.4605750869
1260;3.81542345265
1261;5.55130658534
1262;45.6410910853
1263;9.54081532523
1264;9.88660950763
1265;4.58267667381
1266;7.77593742535
1267;24.9749040781
1268;1.56165704554
1269;123.735022119
1270;270.437823342
1271;1.08
1272;6.19792309311
1273;2.93856709132
1274;5.3529492865
1275;50.6019970529
1276;5.14071177677
1277;2.37988435765
1278;2.24870814106
1279;3.77
1280;1.08
1281;6.34883069138
1282;3.24416626584
1283;6.36189667099
1284;6.3912217587
1285;9.83960315922
1286;16.348583157
1287;13.6948860713
1288;17.0394019601
1289;16.2316436881
1290;3.49780387971
1291;5.6700819977
1292;8.97726211521
1293;7.86402514162
1294;65.5408158
1295;3.59092860786
1296;1.59673838877
1297;6.35639841089
1298;18.6284775357
1299;42.8695806365
1300;8.01768300033
1301;15.2348407776
1302;1.29186186127
1303;17.0665202023
1304;6.23267856919
1305;4.86277791705
1306;4.06277177137
1307;9.06316778787
1308;7.4
1309;6.16364998158
1310;1.59886074657
1311;14.1407614031
1312;6.35882774163
1313;8.31341349177
1314;9.51456484362
1315;5.78639744725
1316;593.252083086
1317;4.84904525529
1318;7.68859511331
1319;19.1562579996
1320;14.614973584
1321;2.33344184745
1322;5.88704145658
1323;65.3697264934
1324;17.1022394681
1325;49.1695651248
1326;28.2806317338
1327;1.08
1328;1.46521313224
1329;27.6241657098
1330;7.73533100088
1331;45.4379959206
1332;8.29330786347
1333;19.9213567623
1334;28.1103923525
1335;10.4466426363
1336;2.48881655095
1337;3.40300794564
1338;24.6942410214
1339;5.06157212668
1340;3.58625929425
1341;5.55428080217
1342;50.592288895
1343;491.857290281
1344;221.899532407
1345;13.45
1346;50.285707445
1347;18.6299850482
1348;12.0832212349
1349;23.9184110843
1350;80.4894476074
1351;20.5454095358
1352;3.97687769352
1353;5.14231315028
1354;14.5260595692
1355;3.496540974
1356;24.4809402856
1357;22.626203515
1358;4.36702007269
1359;2.62295530586
1360;15.794600992
1361;10.1524963327
1362;11.2790628565
1363;17.7878553109
1364;7.21540412824
1365;8.1298587818
1366;20.5454095358
1367;36.7906675344
1368;8.11805606872
1369;5.41331605902
1370;8.888870933
1371;2.91563165115
1372;54.6066892003
1373;14.2384196109
1374;5.6700819977
1375;3.28870700863
1376;3.8615410183
1377;7.30479243085
1378;3.42739015777
1379;1.7035822047
1380;10.3124386671
1381;11.1574730376
1382;11.4622787496
1383;17.4859239806
1384;34.0367750487
1385;7.55921011575
1386;11.5192628851
1387;18.3852671917
1388;18.4080281471
1389;233.745540282
1390;20.4575770769
1391;5.99042279309
1392;20.5454095358
1393;12.6092831451
1394;17.4868860439
1395;10.3843773978
1396;21.7029467682
1397;5.96630801167
1398;8.69705990973
1399;4.68768739357
1400;23.7404872671
1401;3.55848737537
1402;12.4677416525
1403;7.73134743286
1404;2.49490871864
1405;8.40091982485
1406;5.06052952349
1407;10.6130976739
1408;3.3712523479
1409;13.3344564226
1410;9.0957949087
1411;33.9188335967
1412;6.37260009427
1413;7.14209921732
1414;6.72170056483
1415;41.7325538731
1416;2.42240544728
1417;6.99058505764
1418;66.987920129
1419;4.01616253994
1420;12.6045237426
1421;18.848370519
1422;52.8051680741
1423;3.70654768817
1424;2.28959292017
1425;5.6290879162
1426;6.59780252739
1427;1.59886074657
1428;3.69729284351
1429;15.1667196145
1430;428.475683173
1431;80.4894476074
1432;27.1313058936
1433;4.76519246431
1434;31.0940669924
1435;4.12615385869
1436;14.0820890731
1437;31.4637450277
1438;175.771235551
1439;120.815981786
1440;4.41135602199
1441;3.19031506517
1442;36.7906675344
1443;4.46949851882
1444;3.24642159239
1445;7.14209921732
1446;7.3402921949
1447;3.87284559336
1448;2.99269615469
1449;58.6513624092
1450;16.4843721352
1451;15.5940428527
1452;6.45452840476
1453;4.80706033929
1454;6.34786729788
1455;7.73533100088
1456;25.6925740457
1457;4.07350848393
1458;3.35744432359
1459;12.8811900316
1460;4.47057710611
1461;3.4066676625
1462;7.20909563019
1463;7.67465892231
1464;8.31291324027
1465;11.5733899641
1466;3.82538737002
1467;4.06277177137
1468;3.37178856193
1469;9.25668092377
1470;44.0114699112
1471;5.84720195763
1472;7.11149340542
1473;8.1298587818
1474;20.1250241216
1475;24.7216867935
1476;6.40468506831
1477;11.9030291864
1478;1.80912620744
1479;3.28870700863
1480;7.79176279947
1481;5.19828517384
1482;4.42205227208
1483;6.36
1484;31.909045137
1485;94.8362233532
1486;1.84512974026
1487;22.9791620524
1488;5.25669941303
1489;372.95494216
1490;9.50908915722
1491;25.6471602598
1492;1.97084306789
1493;1.59704652463
1494;4.82
1495;5.41562503283
1496;10.4121864344
1497;1.41744641319
1498;1.51240838105
1499;6.08294434552
1500;20.1745457948
1501;73.3201420443
1502;8.1298587818
1503;6.35999922827
1504;3.95561649171
1505;13.0130481278
1506;144.874283953
1507;8.19940265248
1508;7.42336800238
1509;1.51240838105
1510;3.70431606935
1511;3.83260657829
1512;2.84801261893
1513;3.7116743626
1514;9.41560005526
1515;3.62545498596
1516;103.431915458
1517;5.76602177118
1518;13.2270815056
1519;69.2260317006
1520;3.14896782333
1521;9.27344087488
1522;41.770371782
1523;1.75989704969
1524;8.05960227251
1525;6.35905402294
1526;23.71
1527;6.70825357594
1528;6.2
1529;4.46128460566
1530;3.70720427957
1531;49.1467622741
1532;28.5149021752
1533;19.3146894656
1534;259.164292504
1535;18.3919454632
1536;7.29891720984
1537;3.16869113743
1538;2.68272102316
1539;8.96454468372
1540;7.77129702931
1541;5.07993161158
1542;20.1419737631
1543;13.45
1544;2.3855804775
1545;1.84087199917
1546;1.55611501624
1547;4.14130682007
1548;8.7705425168
1549;15.044121891
1550;6.6092804989
1551;1.58067731003
1552;1.34972929439
1553;60.6157718668
1554;7.73533100088
1555;2.552344464
1556;41.8836273076
1557;4.17951068285
1558;9.55599189391
1559;8.60978836076
1560;7.81503923288
1561;8.72688586168
1562;3.29005961707
1563;1.84517464189
1564;1.70678668089
1565;6.29173572067
1566;5.44756407332
1567;7.91503499135
1568;18.517538609
1569;9.21708290554
1570;20.1383329987
1571;18.5580606072
1572;21.7763573099
1573;3.41260251652
1574;5.22628013242
1575;3.44128982965
1576;9.73575047589
1577;3.83995645261
1578;6.03985608767
1579;6.18984704154
1580;2.24607348986
1581;244.752795281
1582;5.84720195763
1583;5.12092623333
1584;5.02915945334
1585;10.4283389199
1586;84.2219033377
1587;2.15293725235
1588;1.46878027984
1589;7.66533219211
1590;125.317055825
1591;2.68383996928
1592;93.6150478198
1593;11.5658160915
1594;51.2200031704
1595;16.8956753113
1596;3.97755538895
1597;1.95
1598;1.33702182105
1599;8.1298587818
1600;4.7558335278
1601;9.11592632308
1602;6.35616251648
1603;1.59673838877
1604;15.704118159
1605;141.515138005
1606;44.7871494552
1607;1.49463249264
1608;41.5210573885
1609;20.3318934953
1610;75.3567207387
1611;4.28606980314
1612;8.40580997283
1613;6.35954405568
1614;4.12615385869
1615;5.31524380322
1616;12.7065444685
1617;159.873983801
1618;15.1667196145
1619;41.030175693
1620;11.652424321
1621;2.2855148655
1622;22.2857209695
1623;5.44756407332
1624;18.5989493119
1625;5.12036574407
1626;3.32235647869
1627;6.51127658375
1628;18.6332039585
1629;12.0157448784
1630;7.25314607471
1631;17.1009835346
1632;20.5454095358
1633;20.7844892828
1634;1.7343370941
1635;3.85769769446
1636;8.74484378167
1637;1.15387959708
1638;5.46508474883
1639;54.671505671
1640;13.7754016638
1641;40.8772160973
1642;6.0719772929
1643;1.51939779226
1644;6.00109653306
1645;6.20403348843
1646;2.18908183034
1647;50.5009731451
1648;5.78639744725
1649;23.7025065218
1650;5.48630893267
1651;6.40812836535
1652;4.48079547522
1653;14.927152728
1654;20.2598738052
1655;4.73653500507
1656;6.73681004762
1657;7.27812071866
1658;1.76620549065
1659;6.66192131345
1660;18.641784692
1661;13.2647505065
1662;2.16381590962
1663;2.60904410425
1664;23.6911728832
1665;12.0495913104
1666;3.59833106923
1667;5.30462921286
1668;15.4549132673
1669;2.96896473064
1670;35.300584479
1671;1.54161503732
1672;9.39781405637
1673;7.09180022248
1674;6.36263149498
1675;11.9545364664
1676;19.6624324036
1677;9.25668092377
1678;8.04068579598
1679;20.7937249941
1680;4.36698752529
1681;19.7044023026
1682;6.33940237685
1683;17.1769917151
1684;13.1719461722
1685;3.69487650201
1686;14.3395957452
1687;3.79725867646
1688;249.330926975
1689;6.35182370134
1690;7.81503923288
1691;5.65758116218
1692;9.96831445827
1693;7.22446968582
1694;2.48020365223
1695;3.86847684234
1696;45.5057068261
1697;3.31101499527
1698;7.53662621671
1699;6.74770330662
1700;2.03876208357
1701;13.812633733
1702;37.0683808585
1703;2.17046644921
1704;41.7325538731
1705;21.7138760899
1706;7.77120452357
1707;2.37774508388
1708;3.69900487247
1709;7.32726157059
1710;3.73504280595
1711;5.13349170537
1712;55.6571727134
1713;6.37350086784
1714;4.92581275658
1715;8.6905165202
1716;20.8802472822
1717;5.19883094403
1718;10.1674266218
1719;18.2631206935
1720;41.7170919168
1721;5.1835516462
1722;8.48327600894
1723;9.86131861247
1724;80.4894476074
1725;13.408292533
1726;8.94319865327
1727;23.4216471961
1728;111.236599784
1729;6.33502347533
1730;19.8661670477
1731;7.34989223821
1732;1.49284800655
1733;35.3420576426
1734;9.56892559592
1735;37.1972999213
1736;1.74690699911
1737;8.27436433292
1738;11.7282770508
1739;7.78972891092
1740;11.3463673987
1741;1.75989704969
1742;4.59494539161
1743;4.61765021887
1744;7.71478571162
1745;3.55232488913
1746;5.20056474604
1747;6.35124548485
1748;13.9739163771
1749;1.72951425637
1750;20.4860469172
1751;13.42749438
1752;29.8527949669
1753;6.37475586747
1754;7.77
1755;20.605976684
1756;10.7254015096
1757;18.5480741492
1758;1.94066940982
1759;18.4459076038
1760;6.40468506831
1761;3.87284559336
1762;27.3593326978
1763;19.4229360641
1764;1.36856553518
1765;6.64612209161
1766;10.1832354853
1767;14.8953821316
1768;33.1720819977
1769;6.70997681737
1770;2.64570931885
1771;18.4354200419
1772;5.22628013242
1773;7.65608607381
1774;2.24118685985
1775;3.27143645753
1776;5.48786480452
1777;3.43514225582
1778;5.22628013242
1779;63.3716292638
1780;8.10172652361
1781;21.6655300837
1782;95.8105351835
1783;16.1077029902
1784;13.2376410287
1785;10.1674266218
1786;14.78560246
1787;12.651636528
1788;53.9000339016
1789;9.76758503919
1790;11.8894243108
1791;1.74510122645
1792;9.6799450181
1793;11.9030291864
1794;18.6205857861
1795;52.899717955
1796;5.90916162582
1797;18.5837253239
1798;4.71056394773
1799;4.97415466144
1800;5.55428080217
1801;7.44415373278
1802;38.1273969283
1803;29.2876583117
1804;2.2055382144
1805;65.6345725793
1806;3.60094950228
1807;11.4622787496
1808;19.3480329102
1809;11.6302897338
1810;3.64484165002
1811;6.91448686872
1812;2.94793039388
1813;476.564202859
1814;10.0842002093
1815;2.20817178367
1816;6.63498109175
1817;68.0656407234
1818;27.3902870794
1819;40.8419685263
1820;2.37774508388
1821;6.26693792958
1822;17.7873616067
1823;16.9365732875
1824;7.02388035488
1825;126.489685247
1826;3.24736569522
1827;3.07451216021
1828;14.5432103431
1829;6.64729780734
1830;1.41788872549
1831;27.3025005002
1832;1.20762324032
1833;1.7035822047
1834;6.35999922827
1835;1.91408079381
1836;6.76806359611
1837;8.09742345353
1838;2.98680732982
1839;103.227077096
1840;3.27998074105
1841;6.20403348843
1842;23.7404872671
1843;42.8344743209
1844;13.7754016638
1845;5.48228256309
1846;1.37827246013
1847;7.22413548309
1848;15.6471861989
1849;1.85183111792
1850;2.27760446005
1851;49.1279956013
1852;54.6066892003
1853;15.2256571571
1854;7.53662621671
1855;5.78831676688
1856;4.63202612971
1857;6.35616251648
1858;2.24607348986
1859;16.6756430637
1860;5.35159167571
1861;238.231673202
1862;34.0345153486
1863;5.84720195763
1864;3.55173940027
1865;18.8654807676
1866;2.33951006598
1867;15.6125098571
1868;23.0568444391
1869;32.5530586612
1870;23.0568444391
1871;16.0432143478
1872;6.81058847497
1873;29.3469437073
1874;1.46943102911
1875;18.1652420497
1876;18.2678304374
1877;30.1347167844
1878;26.0399179327
1879;77.5857165113
1880;6.88810657909
1881;8.30792814828
1882;3.03392438181
1883;3.9925334914
1884;4.39539176748
1885;297.366097779
1886;7.87850836627
1887;1.84656292733
1888;2.86822211422
1889;4.42354779388
1890;31.8519304473
1891;9.51456484362
1892;61.1210013214
1893;385.503074282
1894;17.1909566275
1895;6.04577074179
1896;4.44677746988
1897;5.27704628158
1898;1.83677851873
1899;65.3420889033
1900;6.34786729788
1901;9.50908915722
1902;17.9579509156
1903;10.3124386671
1904;20.5975652175
1905;14.8974701406
1906;23.7025065218
1907;3.30520975484
1908;36.9404829885
1909;3.70344342718
1910;7.11512579284
1911;340.011204974
1912;18.4664826036
1913;2.77211430107
1914;3.68154329565
1915;6.35999921002
1916;11.0538034047
1917;18.5063414934
1918;16.8640414597
1919;16.8722226142
1920;5.7501035413
1921;19.1106278994
1922;27.5021834506
1923;20.9301943179
1924;6.13022579429
1925;5.27513283195
1926;4.88313919066
1927;6.20403348843
1928;7.05774118218
1929;18.6116867135
1930;47.252596272
1931;128.777923627
1932;2.35590069131
1933;17.4437803038
1934;20.4534559748
1935;11.9993739313
1936;3.35232801084
1937;1.51521615556
1938;1.53612046087
1939;11.493479771
1940;8.41348776474
1941;31.8065282632
1942;27.5025847637
1943;9.77849392683
1944;18.3615725815
1945;2.97514600103
1946;4.70866479436
1947;10.4350287414
1948;10.2067198094
1949;1.97304118882
1950;1.46826180932
1951;12.9288989972
1952;125.990123922
1953;5.47262729084
1954;29.7477940006
1955;7.73680279686
1956;1.08
1957;5.13248033604
1958;2.27760446005
1959;12.0204158168
1960;3.67860771461
1961;7.71
1962;124.385586689
1963;3.55331034762
1964;5.20495036485
1965;1.72345551366
1966;235.38539108
1967;3.19
1968;23.71
1969;6.50765552395
1970;2.54187785355
1971;29.8527949669
1972;200.312427841
1973;1.26251434849
1974;124.455748929
1975;22.4007468502
1976;17.922084014
1977;34.4804531997
1978;18.5397288888
1979;7.0592129804
1980;1.59704652463
1981;5.615145569
1982;1.59673838877
1983;6.64030044624
1984;6.67468487009
1985;23.1504862545
1986;1.84364865114
1987;16.8838083945
1988;3.5744967076
1989;5.74787751957
1990;7.42381454532
1991;3.06006933357
1992;5.48254719599
1993;3.0766451248
1994;61.187125096
1995;4.43219566647
1996;2.37729612906
1997;29.4580739191
1998;8.16794464094
1999;3.89875724367
2000;14.5893998998
2001;17.7878553109
2002;6.26427492009
2003;32.4251610486
2004;10.3541274113
2005;6.05913100208
2006;2.34926554271
2007;15.7123119712
2008;11.6399678292
2009;162.444757643
2010;4.6008212294
2011;14.8974701406
2012;166.660446495
2013;49.0855566932
2014;39.1818603549
2015;10.9893467369
2016;5.55428080217
2017;3.68390879025
2018;30.6656225886
2019;8.02263701701
2020;6.32511885484
2021;32.7200530131
2022;7.16339373573
2023;27.9840854693
2024;18.6134008915
2025;11.3579001471
2026;38.8793673982
2027;4.76395239961
2028;21.8362761062
2029;15.3424347786
2030;14.9657416264
2031;63.7876514796
2032;17.6540824255
2033;20.2598738052
2034;6.13022579429
2035;6.3257655572
2036;6.3192576186
2037;4.8039071169
2038;7.55055882155
2039;6.7703428709
2040;1.53699162069
2041;4.04293107833
2042;20.1383329987
2043;13.6482606781
2044;2.68864628599
2045;9.83960315922
2046;30.7244762864
2047;6.85974359202
2048;7.87850836627
2049;1.08
2050;25.8093933648
2051;3.63184197183
2052;2.92150391547
2053;18.9892226682
2054;2.69107306017
2055;8.01286739885
2056;2.99133810096
2057;1.85748707704
2058;139.323343713
2059;11.1967096458
2060;36.7045836001
2061;15.3424347786
2062;7.53662621671
2063;7.48229329808
2064;3.60589212479
2065;18.6332039585
2066;19.2061929063
2067;18.5837253239
2068;9.86131861247
2069;9.77849392683
2070;16.094425294
2071;15.044121891
2072;18.2631206935
2073;29.1325499803
2074;69.9488344534
2075;5.55157431301
2076;6.05148187024
2077;5.27652475966
2078;8.87922761556
2079;3.87368962232
2080;27.9418549812
2081;8.13860737502
2082;1.59574313671
2083;15.1667196145
2084;3.80300277445
2085;8.37014844529
2086;26.1611386631
2087;6.35999908169
2088;17.2287006
2089;10.599451364
2090;5.96464092887
2091;5.82350015222
2092;6.36263149498
2093;10.5539196962
2094;6.46372076748
2095;7.89722781795
2096;43.6416042617
2097;4.39539176748
2098;1.72356010391
2099;34.0958392194
2100;15.1667196145
2101;26.7158608644
2102;5.62952995717
2103;3.73978857169
2104;3.82538737002
2105;6.47392730714
2106;38.1273969283
2107;5.2631623717
2108;66.987920129
2109;27.8059650001
2110;11.9894453554
2111;4.60769353943
2112;2.24118685985
2113;23.4742251424
2114;13.0602461855
2115;1.79294375892
2116;1.72064268909
2117;98.6662999181
2118;6.35491917835
2119;5.5476963107
2120;47.5182985246
2121;18.6299945852
2122;0.971041383891
2123;6.35694440913
2124;5.28388719666
2125;5.80095849174
2126;4.00639821722
2127;3.67813565353
2128;15.4226173478
2129;6.07399906772
2130;5.28388719666
2131;7.15612697115
2132;15.5074172013
2133;140.568135371
2134;4.26340527028
2135;4.06940675203
2136;25.0504389809
2137;23.6711759559
2138;5.59773351604
2139;2.32147105729
2140;6.32722489569
2141;4.74523820358
2142;6.5499437113
2143;61.6919978288
2144;8.09422019796
2145;1.73826931354
2146;372.95494216
2147;2.57326235065
2148;3.68820634386
2149;1.92693673166
2150;8.04154297662
2151;5.88455619569
2152;5.70383909355
2153;5.47634329652
2154;3.64484165002
2155;42.9973618646
2156;1.70171448769
2157;70.4939734288
2158;5.19770463973
2159;2.48613074606
2160;3.52650457424
2161;74.1779547305
2162;7.34989223821
2163;8.23226180159
2164;3.77
2165;9.62954361928
2166;16.2629275658
2167;6.51312026346
2168;9.86131861247
2169;65.5408158
2170;151.755949438
2171;7.32964264978
2172;6.03917696545
2173;11.639633294
2174;4.68826573505
2175;23.71
2176;3.4066676625
2177;10.8525733688
2178;2.07092246817
2179;37.0264116685
2180;19.9213567623
2181;5.23029502473
2182;12.6092831451
2183;12.7995589292
2184;30.6656225886
2185;3.73225653931
2186;7.72289498813
2187;8.72688586168
2188;26.2868802548
2189;3.0476875344
2190;14.0975248349
2191;7.41887680473
2192;1.33082895412
2193;5.89454987475
2194;152.397633886
2195;78.883898348
2196;4.18168814166
2197;4.76519246431
2198;9.16318069423
2199;85.5687375857
2200;20.1419737631
2201;6.66192131345
2202;42.3614427363
2203;31.0581344676
2204;9.84150396787
2205;2.48898074176
2206;9.9490535206
2207;2.24961923158
2208;2.85503649993
2209;7.460296275
2210;2.25591249451
2211;1.71
2212;7.44415373278
2213;6.36
2214;4.79445845656
2215;17.6004133134
2216;23.5165413075
2217;14.8619761102
2218;17.2842674615
2219;4.24605505249
2220;5.58822193127
2221;6.35999922827
2222;2.19203386462
2223;7.1182449472
2224;3.63982249694
2225;41.7170919168
2226;1.68403525419
2227;3.61409115123
2228;1.54662618323
2229;6.25987745357
2230;27.7437098803
2231;23.457805269
2232;27.5025847637
2233;1.84114215527
2234;2.62735642824
2235;4.98695790525
2236;14.0416419348
2237;6.58444120938
2238;7.17460088646
2239;31.1575415805
2240;13.0589350133
2241;18.2631206935
2242;7.71602359351
2243;45.6410910853
2244;194.688277767
2245;8.1298587818
2246;2.19203386462
2247;2.43910653611
2248;6.08498370254
2249;46.2002170793
2250;15.3793577775
2251;7.30479243085
2252;7.20124064624
2253;11.1351069257
2254;4.19074363477
2255;4.69339470229
2256;1.86702513304
2257;6.3912217587
2258;20.8100381348
2259;164.329408846
2260;18.2858405189
2261;3.8615410183
2262;3.08522903777
2263;3.51194965284
2264;47.7290477905
2265;7.78633662933
2266;38.8904916293
2267;18.6190527577
2268;2.68311667947
2269;6.40886996637
2270;7.73533100088
2271;6.65707005433
2272;12.3883422898
2273;20.5870921913
2274;7.88829464808
2275;22.0033918538
2276;2.28959292017
2277;6.74146949556
2278;18.6107077715
2279;9.48433573804
2280;1.2417993523
2281;6.18885009607
2282;4.20617184774
2283;1.71
2284;15.3208992733
2285;18.0934287843
2286;30.0810276112
2287;18.629982174
2288;1.59673838877
2289;27.1528023253
2290;6.15055092463
2291;1.27886757109
2292;27.3573334217
2293;5.76602177118
2294;1.44822622585
2295;4.39539176748
2296;1.72280066253
2297;27.8108415979
2298;24.671212508
2299;17.4587411088
2300;17.833997607
2301;8.30151931294
2302;43.2115150019
2303;4.18475427338
2304;4.40726983823
2305;2.52057795812
2306;7.0568124958
2307;9.25668092377
2308;19.1011090873
2309;17.8879455924
2310;1.93266379334
2311;47.4310812471
2312;1.37738343183
2313;3.4066676625
2314;20.5454095358
2315;33.3148950129
2316;10.907151751
2317;6.356302138
2318;15.1433512665
2319;50.8384056302
2320;10.8482635329
2321;18.6039107116
2322;11.639633294
2323;3.35908233453
2324;4.54324576033
2325;31.1633224703
2326;140.568135371
2327;14.7243541899
2328;17.0482411277
2329;18.7644183333
2330;17.9089768138
2331;1.51918462356
2332;7.21492349092
2333;5.80611786951
2334;18.2418477211
2335;4.24905298651
2336;6.49779218191
2337;13.45
2338;4.28606980314
2339;1.74510122645
2340;6.17071491027
2341;2.25309225955
2342;7.49146926539
2343;19.7699915958
2344;6.35996305342
2345;2.06540412161
2346;2.55394641402
2347;2.32583860369
2348;1.41773141863
2349;7.24140669648
2350;33.9264577303
2351;7.37046461704
2352;7.73680279686
2353;18.5983060663
2354;5.26290301557
2355;519.477456723
2356;21.9742469964
2357;65.4849771424
2358;209.201118548
2359;23.7404872671
2360;3.14393948825
2361;52.6231851846
2362;22.6685775329
2363;3.35908233453
2364;7.82253304927
2365;38.85
2366;7.71602359351
2367;2.19203386462
2368;7.19954898663
2369;11.8801975018
2370;7.2528237212
2371;195.641924018
2372;1.58558294034
2373;18.6299945852
2374;8.06700891495
2375;23.71
2376;32.9135205792
2377;9.0739538811
2378;5.62807907123
2379;17.510707263
2380;6.57474026206
2381;7.19172183301
2382;13.812633733
2383;6.50456115496
2384;14.5893998998
2385;2.72472122578
2386;24.8053669294
2387;583.531730934
2388;3.79622258562
2389;2.18243182239
2390;3.926353051
2391;18.2895793193
2392;4.42205227208
2393;1.958610203
2394;3.34182823686
2395;1.87398049657
2396;6.3538015928
2397;2.12011672994
2398;64.700379059
2399;6.73638842193
2400;13.45
2401;6.01839707153
2402;4.23422345919
2403;11.6854052486
2404;97.3688464466
2405;3.73504280595
2406;126.503596364
2407;6.35178563039
2408;2.36374026713
2409;5.22628013242
2410;7.32726157059
2411;2.16098573968
2412;3.52208293324
2413;3.69361848509
2414;20.929009232
2415;6.3912217587
2416;22.0015029511
2417;8.71639302321
2418;163.730078381
2419;5.27403621953
2420;6.53782182846
2421;1.58880099816
2422;1.47643725106
2423;123.508142463
2424;9.95999138525
2425;3.44588082571
2426;8.93962585439
2427;6.36302718194
2428;5.06157212668
2429;35.8063169468
2430;3.93356523315
2431;1.43968900663
2432;6.35215016485
2433;10.6254929203
2434;7.99755705869
2435;3.68154329565
2436;30.0845322368
2437;7.73970139048
2438;2.1881570089
2439;18.6289354366
2440;6.45298554712
2441;6.17727370982
2442;2.9580974103
2443;17.3519705034
2444;3.53493431465
2445;41.9306251682
2446;21.4481860247
2447;22.8713804466
2448;31.8359345702
2449;6.12965893068
2450;12.9288989972
2451;5.71266702182
2452;2.10747967907
2453;6.49074011846
2454;5.41384218664
2455;39.8428433729
2456;11.9470020708
2457;23.774439989
2458;3.25514052664
2459;1.671934658
2460;6.35924904594
