id;prix
2461;1.27886757109
2462;98.4863589945
2463;6.85305762469
2464;1.87122128511
2465;2.15304091455
2466;49.2627390089
2467;12.128850903
2468;7.71
2469;66.987920129
2470;4.31828544095
2471;5.32707176111
2472;6.46928205736
2473;2.57443199721
2474;59.9517470031
2475;29.0541707087
2476;3.28870700863
2477;2.69655948503
2478;23.9026063661
2479;3.27792243399
2480;1.7035822047
2481;7.98009554654
2482;12.7522772519
2483;7.87761194036
2484;21.4605750869
2485;47.7807743121
2486;6.73183682168
2487;22.2290145256
2488;7.33247986334
2489;1.08
2490;6.53961046047
2491;69.7154090152
2492;22.9242466598
2493;25.6708628492
2494;8.88019875933
2495;18.6299850482
2496;3.09870922228
2497;1.11459903966
2498;4.25323798409
2499;7.53662621671
2500;2.16919486957
2501;2.81934401025
2502;14.8754784528
2503;3.75507083327
2504;21.0603795267
2505;12.749673514
2506;6.20403348843
2507;1.75989704969
2508;20.9410661091
2509;18.5431279801
2510;23.71
2511;1.80990872541
2512;24.9410667068
2513;15.1667196145
2514;6.66192131345
2515;4.25791823694
2516;47.7309446138
2517;5.40115607322
2518;18.5852304594
2519;18.863325171
2520;17.843651617
2521;3.89556497698
2522;1.73837705
2523;3.40938722058
2524;2.8389466669
2525;19.3915029428
2526;1.5657476929
2527;11.4246370668
2528;1.51240838105
2529;7.77
2530;3.73666025426
2531;79.8873990675
2532;5.12036574407
2533;58.6533140506
2534;15.7287575171
2535;24.7216867935
2536;2.3771475607
2537;7.17460088646
2538;3.68154329565
2539;110.763690944
2540;26.3334331025
2541;18.5852304594
2542;64.1190838689
2543;14.8619761102
2544;18.6433211573
2545;5.73266627321
2546;10.599451364
2547;13.3671619644
2548;1.85183111792
2549;17.307710213
2550;20.1861798748
2551;5.56599132142
2552;8.77114546074
2553;4.24623329857
2554;143.31808541
2555;1.87997598974
2556;17.2842674615
2557;6.2
2558;42.3431842435
2559;2.34285952403
2560;7.33036669621
2561;104.237845166
2562;3.67860771461
2563;37.095271613
2564;3.69132521845
2565;10.2781101009
2566;2.3399360239
2567;2.97176721952
2568;19.2812558461
2569;4.6524198279
2570;2.27339976428
2571;2.624908573
2572;1.27886757109
2573;5.27652475966
2574;1.26295363916
2575;7.53662621671
2576;7.09283283087
2577;3.96552726793
2578;1.69264505612
2579;3.84804046592
2580;2.53137140731
2581;17.2842674615
2582;3.27547856487
2583;575.080168563
2584;15.1667196145
2585;6.36126653972
2586;7.66533219211
2587;5.84720195763
2588;2.65135121777
2589;1.85183111792
2590;4.90128061903
2591;26.3221240944
2592;33.1558401068
2593;27.3593326978
2594;4.97401704028
2595;5.14231315028
2596;7.3095699858
2597;4.74356860473
2598;7.36601968582
2599;7.77593742535
2600;181.946603605
2601;4.70338051992
2602;12.53699116
2603;10.6867839918
2604;19.8206291921
2605;13.3000039714
2606;33.4113621614
2607;8.7767287624
2608;8.72957710848
2609;6.53678010497
2610;25.7355587444
2611;20.2598738052
2612;6.35639841089
2613;481.843465889
2614;7.11512579284
2615;5.93599582352
2616;24.6961145752
2617;2.76175307961
2618;5.94651946236
2619;9.12032982089
2620;3.21756580581
2621;7.37815414893
2622;2.65197590348
2623;23.71
2624;1.81643960853
2625;4.40421779261
2626;2.20825248287
2627;36.7899859901
2628;13.6393191236
2629;2.3855804775
2630;12.2939151593
2631;6.56510255101
2632;17.4868860439
2633;46.2002170793
2634;18.7606219958
2635;2.46376556854
2636;15.1667196145
2637;7.87850836627
2638;8.13
2639;5.32517820556
2640;57.4998213299
2641;2.18951475962
2642;13.5526072414
2643;8.67492197613
2644;5.00382757232
2645;3.87169208201
2646;18.6293974986
2647;4.49080799448
2648;7.58516928614
2649;1.87676109516
2650;9.96750956485
2651;23.9903820424
2652;2.52744011131
2653;3.23838618545
2654;16.5183715771
2655;6.46956582598
2656;9.85314388089
2657;2.1220946953
2658;5.47309800561
2659;14.211809043
2660;18.5270900989
2661;7.57048460139
2662;1.88
2663;21.2006247084
2664;3.88685608996
2665;1.2417993523
2666;2.2198555347
2667;48.2432455896
2668;9.16212710613
2669;8.11304632309
2670;4.8
2671;203.741410593
2672;6.09680191527
2673;1.92916977219
2674;1.46878027984
2675;130.590410631
2676;4.09428794482
2677;8.30247026379
2678;5.07254536126
2679;1.65226185708
2680;3.28870700863
2681;5.57464361047
2682;2.18302196875
2683;7.55055882155
2684;23.1883632594
2685;49.2566006464
2686;6.2
2687;7.73680279686
2688;4.67505650307
2689;5.69260330919
2690;22.3404566102
2691;9.7399948694
2692;1.9160119488
2693;7.72429466096
2694;25.7355587444
2695;3.64484165002
2696;7.42381454532
2697;18.2504075128
2698;26.2868802548
2699;7.47243558503
2700;5.61323312884
2701;22.2331552279
2702;6.36189667099
2703;2.76285406628
2704;22.4159906729
2705;3.9121257863
2706;19.8354988801
2707;3.24754941411
2708;23.2957626617
2709;8.13345546436
2710;3.61991307127
2711;14.0975248349
2712;1.44822622585
2713;6.35119150156
2714;4.60769353943
2715;5.55050384058
2716;102.931427203
2717;23.7231101329
2718;4.54324576033
2719;17.7878553109
2720;155.930124898
2721;60.6157718668
2722;89.7864496273
2723;6.25902704135
2724;16.6355672087
2725;76.3631286983
2726;1.99864212585
2727;6.40621123819
2728;1.73615185046
2729;6.34163447626
2730;4.54921560733
2731;141.56430282
2732;3.83250016313
2733;5.80753431279
2734;3.4066676625
2735;211.41686806
2736;20.1861798748
2737;8.99014399777
2738;2.68424846201
2739;8.71041589714
2740;10.1674266218
2741;5.30739020651
2742;1.49809149318
2743;18.3615725815
2744;20.1271983283
2745;20.8785759844
2746;5.21719892602
2747;4.57538498925
2748;1.85468106364
2749;7.53662621671
2750;39.0331735001
2751;151.075599885
2752;7.25273974277
2753;65.8913527977
2754;6.29485042023
2755;3.77
2756;2.52109020602
2757;6.31915830953
2758;8.29581977573
2759;3.79860540823
2760;2.39825995618
2761;25.015959863
2762;8.88019875933
2763;1.71289991593
2764;1.77618915472
2765;7.56442538566
2766;19.2002517812
2767;11.6619460568
2768;274.202949498
2769;2.24092671468
2770;18.2311766244
2771;6.51127658375
2772;7.24653065499
2773;3.78650941505
2774;40.0897698657
2775;12.6582618523
2776;7.19585603673
2777;18.5765225027
2778;6.66192131345
2779;8.14262667862
2780;7.9320695594
2781;5.76602177118
2782;1.81862704261
2783;18.7385072119
2784;6.17136705302
2785;2.04733987927
2786;22.8713804466
2787;15.9571680711
2788;3.69132521845
2789;5.27378256015
2790;3.74195405016
2791;3.64929855623
2792;8.96054423734
2793;3.69516667326
2794;43.5860006686
2795;4.46587688307
2796;4.88313919066
2797;2.80901521387
2798;23.7025065218
2799;9.80506241461
2800;2.69047314665
2801;5.19828517384
2802;7.0859334072
2803;5.84720195763
2804;1.46521313224
2805;104.237845166
2806;2.2128957652
2807;1.65226185708
2808;41.7170919168
2809;7.31924971047
2810;21.8629773192
2811;31.6277553011
2812;64.3662070977
2813;52.9147054044
2814;6.34853223432
2815;11.3819071798
2816;18.8411030424
2817;6.35131580033
2818;10.7176582546
2819;18.4980611617
2820;74.4650432704
2821;1.99455454832
2822;43.5789730021
2823;7.47230175155
2824;3.28533462286
2825;7.4607620583
2826;39.6746846701
2827;1.74500007668
2828;18.5979893422
2829;3.30520975484
2830;2.15293725235
2831;2.99089902705
2832;1.46081610372
2833;7.73533100088
2834;13.2938796058
2835;4.74356860473
2836;53.9000339016
2837;3.57505575536
2838;28.0836250141
2839;1.99850899524
2840;2.97094538275
2841;3.0664597662
2842;152.252846279
2843;6.29945807566
2844;24.3825970035
2845;12.2572306379
2846;7.67465892231
2847;65.8564254959
2848;18.465709441
2849;2.322979627
2850;58.5176345255
2851;13.9760960704
2852;297.366097779
2853;1.660999816
2854;15.1105280629
2855;12.94644557
2856;6.36338889675
2857;6.60832707676
2858;20.1419737631
2859;4.06277177137
2860;20.0833636228
2861;601.455746424
2862;3.20430500303
2863;2.03381764503
2864;4.60769353943
2865;6.15055092463
2866;6.96158770051
2867;29.1325499803
2868;17.9190204146
2869;10.8934329952
2870;3.57644222186
2871;24.53
2872;14.8066802346
2873;24.9844991521
2874;13.5662869011
2875;1.66688907988
2876;14.3933284104
2877;88.7083634913
2878;55.9581219072
2879;6.0719772929
2880;3.4066676625
2881;1.52280089408
2882;5.19155497818
2883;86.8018913547
2884;79.5746975634
2885;3.71278548754
2886;7.13490968323
2887;20.2161553723
2888;4.76364955386
2889;5.55
2890;67.1277165145
2891;27.20208268
2892;50.5009731451
2893;6.35308619987
2894;7.37122335952
2895;12.3883422898
2896;1.08
2897;42.1100935116
2898;1.08
2899;4.97837976362
2900;344.353233229
2901;1.65226185708
2902;40.5170477723
2903;29.6377181431
2904;49.2467971652
2905;5.10206346935
2906;7.73601321739
2907;7.65203379214
2908;6.35440935528
2909;15.1667196145
2910;25.4583968252
2911;7.98402057707
2912;7.0690209697
2913;4.85532234623
2914;4.99967365808
2915;13.5944966399
2916;5.77062267373
2917;26.0799727401
2918;82.014214017
2919;7.65081794355
2920;24.3426990169
2921;5.13321922552
2922;1.49809149318
2923;3.37178856193
2924;55.9908880298
2925;1.74500007668
2926;17.7550934889
2927;3.52208293324
2928;6.25391355521
2929;9.68279826111
2930;7.57335822854
2931;1.75989704969
2932;27.5025847637
2933;6.29485042023
2934;2.12011672994
2935;3.76574241558
2936;4.69339470229
2937;4.83447584727
2938;4.06679750338
2939;68.9701492728
2940;16.2564021546
2941;8.97726211521
2942;6.35963232915
2943;7.05774118218
2944;3.64484165002
2945;27.100539803
2946;3.24509034416
2947;41.8169465043
2948;23.6900247284
2949;3.61409115123
2950;4.06475187196
2951;42.1100935116
2952;2.20488979551
2953;4.36023001918
2954;22.4947008768
2955;20.290752531
2956;23.5431870334
2957;6.23485503766
2958;5.99042279309
2959;4.96713557181
2960;13.45
2961;35.6903878108
2962;5.22628013242
2963;10.41
2964;184.825458043
2965;6.34921305375
2966;74.7081803746
2967;1.8
2968;53.7738621733
2969;15.1165440412
2970;43.2852914727
2971;61.400469316
2972;5.76602177118
2973;4.37357893059
2974;10.1720666601
2975;7.80882862731
2976;19.9395543002
2977;7.64309715518
2978;18.6190527577
2979;1.5657476929
2980;1.6635305831
2981;6.42490580936
2982;19.8392381403
2983;6.04422654228
2984;36.5704707465
2985;10.0225681852
2986;9.39597999079
2987;8.13
2988;5.22628013242
2989;3.61409115123
2990;3.92165942434
2991;55.9581219072
2992;39.1512757
2993;4.4925455963
2994;5.21719892602
2995;11.7405117367
2996;6.47944280536
2997;31.5443814363
2998;7.77278066457
2999;6.8816315988
3000;15.2361538286
3001;7.75066716551
3002;6.34786729788
3003;144.097150046
3004;1.59
3005;50.676454029
3006;1.11459903966
3007;3.5442336448
3008;4.47205081989
3009;71.8574657594
3010;136.914827541
3011;18.6342452922
3012;8.59275303737
3013;2.8698935131
3014;4.52326183231
3015;6.53312822985
3016;12.3676881175
3017;3.42995057493
3018;5.13741790568
3019;39.7549865926
3020;492.067985628
3021;7.1562067173
3022;4.76519246431
3023;2.1780604981
3024;5.26458085911
3025;5.22628013242
3026;9.88660950763
3027;6.21387505091
3028;42.0239676412
3029;4.5861187278
3030;76.5437308192
3031;2.49382955146
3032;21.7064619893
3033;3.84727428024
3034;2.07667664854
3035;102.804660335
3036;2.0295230683
3037;6.35182370134
3038;59.9210134424
3039;23.71
3040;5.18004310535
3041;4.91468646555
3042;13.0178642804
3043;1.77374355323
3044;6.25987745357
3045;7.29891720984
3046;5.44756407332
3047;67.2591495402
3048;10.9872479938
3049;21.2320552993
3050;8.15966815741
3051;45.6046549445
3052;8.09422019796
3053;5.46508474883
3054;7.25748745695
3055;7.25451378709
3056;27.8059650001
3057;7.15904155697
3058;2.88876868783
3059;29.4012821648
3060;23.580584127
3061;9.96082686692
3062;29.9570820329
3063;4.18817810759
3064;10.9643459073
3065;1.14368050831
3066;1.14368050831
3067;17.0658883891
3068;38.03484739
3069;3.64484165002
3070;3.69132521845
3071;2.09210328951
3072;54.899008649
3073;7.66533219211
3074;7.96326960922
3075;1.99864212585
3076;3.62965167359
3077;5.44756407332
3078;18.6049332721
3079;2.15894948539
3080;1.58776846446
3081;65.3334498261
3082;23.6874188831
3083;41.7325538731
3084;9.64423436873
3085;3.12132717566
3086;1.40478636663
3087;10.4992342171
3088;26.2712339269
3089;49.8577895701
3090;7.00529903326
3091;8.97269110258
3092;3.59114513379
3093;6.30813601287
3094;19.9944162603
3095;3.77
3096;1.58950273775
3097;13.0879757101
3098;8.29581977573
3099;6.40196133028
3100;2.86822211422
3101;249.737471388
3102;6.26134774844
3103;1.1057633351
3104;2.94841200561
3105;3.19
3106;1.94296541436
3107;32.9135205792
3108;19.1932404343
3109;15.1667196145
3110;3.47352733018
3111;6.35999908169
3112;4.70338051992
3113;1.69376681626
3114;161.084835983
3115;20.9626900359
3116;2.5535995745
3117;7.51231135362
3118;4.03886776668
3119;2.77651151584
3120;7.12482508913
3121;20.2598738052
3122;1.84512974026
3123;2.20152324272
3124;18.6039107116
3125;20.8802472822
3126;23.6661439226
3127;6.67898901159
3128;1.33082895412
3129;181.946603605
3130;2.11386998243
3131;7.77
3132;6.35999922827
3133;11.4720851733
3134;1.98260808737
3135;2.54296793747
3136;9.57275308361
3137;16.9220759018
3138;7.14465082735
3139;1.94888864799
3140;11.0590873206
3141;18.6107077715
3142;6.46417565146
3143;1.51571775549
3144;30.9425442959
3145;19.6624324036
3146;3.70969197197
3147;2.81934401025
3148;26.3221240944
3149;1.52820885913
3150;1.36856553518
3151;3.93715389422
3152;23.71
3153;1.60670991649
3154;5.6118541798
3155;7.36601968582
3156;43.2852914727
3157;21.6655300837
3158;1.44055286491
3159;50.592288895
3160;52.3532793025
3161;16.1618890341
3162;3.88218626303
3163;18.6112696167
3164;7.74645017484
3165;2.37729612906
3166;42.3614427363
3167;2.491832679
3168;24.53
3169;6.35153824147
3170;18.569828102
3171;23.9026063661
3172;1.08
3173;1.97899477799
3174;5.04806204719
3175;18.5801775473
3176;1.6877322485
3177;6.00577890647
3178;16.2833272956
3179;30.9425442959
3180;6.2711476591
3181;10.9741518367
3182;32.9539802711
3183;17.0439305382
3184;1.84512974026
3185;1.08020338057
3186;14.9494277358
3187;8.42647747549
3188;16.3456963385
3189;2.59522396357
3190;9.47500027018
3191;42.6393729548
3192;2.90565857631
3193;9.69693344246
3194;2.12198232889
3195;58.25345157
3196;23.7025065218
3197;14.0782314798
3198;2.99133810096
3199;42.050458689
3200;6.72713163618
3201;372.95494216
3202;1.37688154456
3203;3.58267866147
3204;6.18885009607
3205;8.79579030158
3206;99.4411774992
3207;5.1582238019
3208;13.136430799
3209;3.4066676625
3210;17.3519705034
3211;8.01286739885
3212;41.030175693
3213;6.34667719086
3214;4.22980783042
3215;4.74356860473
3216;6.72056315677
3217;4.47559740933
3218;3.31932989536
3219;8.81955953928
3220;11.5104180116
3221;7.9320695594
3222;6.40190964416
3223;10.1674266218
3224;18.3615725815
3225;2.28959292017
3226;6.7703428709
3227;7.68479401563
3228;4.63992529633
3229;3.85258105492
3230;18.2895793193
3231;5.03336700086
3232;16.6906689842
3233;4.62780163774
3234;92.1555019413
3235;27.4659999399
3236;6.34616999474
3237;40.4439536028
3238;9.89367299954
3239;2.27182168265
3240;33.9264577303
3241;2.68311667947
3242;12.11
3243;7.77278066457
3244;18.6241587092
3245;1.73896495499
3246;4.2883843558
3247;14.0832885948
3248;17.4826316545
3249;13.5662869011
3250;9.94310557367
3251;36.4678475099
3252;6.58983008737
3253;11.1023744361
3254;1.95
3255;4.37629394388
3256;2.15894948539
3257;7.16201843319
3258;1.9243329087
3259;18.1511130488
3260;30.0379360305
3261;19.2573047559
3262;25.6272575671
3263;3.64484165002
3264;44.0033424228
3265;7.44296837168
3266;6.3162061971
3267;6.12587616789
3268;13.45
3269;208.369523652
3270;7.44415373278
3271;242.66662998
3272;6.02883744341
3273;55.7172639466
3274;6.3912217587
3275;7.66133740353
3276;6.21107206382
3277;7.17654075208
3278;5.59426600791
3279;16.5632744523
3280;25.015959863
3281;1.86674572565
3282;18.2631206935
3283;1.99465030226
3284;5.02317918544
3285;6.1377170004
3286;34.3789184594
3287;41.030175693
3288;133.425507164
3289;5.88455619569
3290;15.1667196145
3291;1.42182801416
3292;9.60563269304
3293;130.111088715
3294;3.67640869088
3295;7.98009554654
3296;21.641654831
3297;12.0384762946
3298;14.7139120769
3299;19.6702543486
3300;2.39616161117
3301;6.35124548485
3302;19.820123111
3303;27.9418549812
3304;3.0105776438
3305;7.89503806937
3306;6.35999922827
3307;4.31964841534
3308;3.81308827199
3309;3.30520975484
3310;3.23425589184
3311;1.83962412554
3312;3.22257206092
3313;2.48609866269
3314;6.34677322511
3315;10.9705485521
3316;103.564756168
3317;29.3198883219
3318;2.25368554673
3319;7.21540412824
3320;21.5265689912
3321;0.987114341162
3322;7.39093350491
3323;19.7699915958
3324;7.81816882726
3325;3.48676648422
3326;21.4605750869
3327;51.0696752067
3328;16.4977499952
3329;28.1824348925
3330;91.829630108
3331;1.5762531999
3332;27.9612545729
3333;34.1305652972
3334;7.47230175155
3335;54.4470422681
3336;6.95559708176
3337;19.4898083213
3338;18.5928372752
3339;39.3474595352
3340;3.77
3341;7.18095434524
3342;5.18801981907
3343;16.9365732875
3344;21.9881092917
3345;10.5295632407
3346;5.53514809327
3347;1.83972566861
3348;14.7352880002
3349;29.4663879705
3350;1.83962412554
3351;2.65401549259
3352;3.14136852414
3353;3.35908233453
3354;1.72006627366
3355;10.3124386671
3356;8.67395371721
3357;15.1165440412
3358;8.99014399777
3359;1.97084306789
3360;6.26334851407
3361;13.6673987617
3362;17.2842674615
3363;6.23613095732
3364;10.7176582546
3365;3.94
3366;6.79934661567
3367;55.3754277875
3368;26.131414712
3369;9.21708290554
3370;3.69729284351
3371;14.0197004506
3372;6.46876670992
3373;5.89207297905
3374;4.08908618731
3375;27.8387579663
3376;1.37688154456
3377;3.05155641168
3378;5.09043356942
3379;403.275606061
3380;7.444080564
3381;120.697793158
3382;7.27981364082
3383;2.54686883188
3384;2.68272102316
3385;18.569828102
3386;3.55331034762
3387;23.9491483867
3388;2.58431671832
3389;6.9932695067
3390;14.657223027
3391;2.18825535066
3392;111.44182999
3393;60.0117404821
3394;3.94741545099
3395;7.22781778969
3396;18.6247571638
3397;23.71
3398;4.82
3399;58.25345157
3400;1.95168995949
3401;9.81411361073
3402;7.61696015701
3403;1.93167096617
3404;3.13685659048
3405;1.08
3406;17.7818486774
3407;8.31341349177
3408;10.7354147569
3409;7.44296837168
3410;45.1580993194
3411;2.46214395981
3412;7.79176279947
3413;10.4070277295
3414;1.5837290295
3415;7.09283283087
3416;29.9830465297
3417;1.90010104447
3418;2.20825248287
3419;11.6051696574
3420;6.35366724332
3421;10.419562007
3422;5.2091465765
3423;29.3224434933
3424;8.27169775457
3425;10.8036593464
3426;6.72713163618
3427;6.20403348843
3428;4.74205954697
3429;26.7292461505
3430;15.2567663648
3431;7.66533219211
3432;6.51189067425
3433;1.53799672552
3434;5.22628013242
3435;5.74558388878
3436;1.77623772775
3437;3.02993043638
3438;6.93171754717
3439;2.18780306053
3440;13.408292533
3441;44.9132992549
3442;6.91448686872
3443;3.28728091727
3444;44.5906064187
3445;3.11589176215
3446;23.7404872671
3447;2.25116948351
3448;41.7170919168
3449;5.27652475966
3450;8.06439722864
3451;6.35973373272
3452;6.35642124641
3453;5.18683037956
3454;8.81955953928
3455;18.465709441
3456;2.29222804184
3457;54.8558836337
3458;6.1862688361
3459;79.5746975634
3460;4.76519246431
3461;1.51346334399
3462;5.44139174831
3463;8.37166429995
3464;3.5600365256
3465;96.6141436548
3466;15.865453199
3467;15.5685243382
3468;4.73152031786
3469;6.35996305342
3470;1.68403525419
3471;27.5025847637
3472;5.5452452754
3473;13.5464385007
3474;23.274394867
3475;11.493479771
3476;5.91531688406
3477;6.06369957424
3478;19.4229360641
3479;7.46688980908
3480;30.6656225886
3481;23.6874188831
3482;7.19023460732
3483;42.7794766311
3484;5.25119960832
3485;5.81177483143
3486;4.44450526724
3487;6.33502347533
3488;6.11515741303
3489;14.4257979925
3490;7.96676535742
3491;32.3937237061
3492;2.5119088205
3493;12.1015420317
3494;7.77
3495;18.6918800466
3496;39.5944718787
3497;3.69917952292
3498;18.5483675814
3499;6.46956582598
3500;1.46878027984
3501;4.12984580635
3502;5.89981467421
3503;6.36263149498
3504;63.9674152454
3505;5.34054204909
3506;7.32964264978
3507;10.3874504144
3508;4.57743845671
3509;18.6718028031
3510;18.6265346908
3511;5.78579623282
3512;6.56955926342
3513;20.1419737631
3514;2.19611281165
3515;216.477515545
3516;4.46587688307
3517;5.93862395035
3518;10.1250166124
3519;11.6854052486
3520;16.6357244582
3521;26.2868802548
3522;2.87314038965
3523;4.05597443762
3524;33.2117890106
3525;8.75366199451
3526;2.05125242724
3527;144.93
3528;3.24988918962
3529;1.08
3530;18.6298179292
3531;28.9305420849
3532;2.60736871417
3533;168.618768348
3534;4.67562473266
3535;46.8548805467
3536;5.48630893267
3537;17.7714080703
3538;2.5922987087
3539;3.28044849488
3540;6.75518050098
3541;63.305515859
3542;17.2842674615
3543;23.7197053932
3544;6.5786150365
3545;13.2287151498
3546;18.3615725815
3547;12.2572306379
3548;4.91402231393
3549;1.08
3550;1.91282433884
3551;6.46286085013
3552;2.15894948539
3553;39.8332031963
3554;5.0779387519
3555;27.0341602647
3556;23.0305923008
3557;2.33434652264
3558;39.3263278317
3559;6.09256471316
3560;58.6301539329
3561;1.62199172078
3562;3.72683762689
3563;9.85869302004
3564;1.46521313224
3565;5.90015787106
3566;3.35908233453
3567;29.0246885856
3568;14.1793356007
3569;9.24942103717
3570;22.8725424013
3571;1.42182827949
3572;7.85442953036
3573;18.7438177777
3574;3.99667490364
3575;7.342071523
3576;17.4869385092
3577;6.44290625102
3578;25.7355587444
3579;7.5531670356
3580;4.30448457619
3581;14.0832885948
3582;9.28035312753
3583;403.272433254
3584;2.06556114603
3585;7.93273762769
3586;24.4543800721
3587;1.75050472539
3588;4.76519246431
3589;23.7197053932
3590;15.3515125503
3591;15.19581631
3592;7.81176358982
3593;7.79049121935
3594;18.4518989496
3595;16.9220759018
3596;7.53330968176
3597;5.81036239889
3598;1.77541616438
3599;18.6107077715
3600;7.11417965121
3601;26.256944807
3602;2.18426500128
3603;5.30345547882
3604;3.49008641737
3605;4.77842591212
3606;3.07439675431
3607;4.76519246431
3608;22.1582869088
3609;24.3825970035
3610;6.35999916634
3611;21.926598034
3612;4.97837976362
3613;6.57211056371
3614;3.02705185203
3615;54.717116262
3616;4.36385363908
3617;1.37738343183
3618;5.82222569017
3619;1.52964687691
3620;6.4621662966
3621;32.1422277019
3622;7.4
3623;18.3637290601
3624;6.35366724332
3625;14.474465718
3626;31.1633224703
3627;10.5786596061
3628;1.59673838877
3629;2.15293725235
3630;13.7754016638
3631;6.31298024359
3632;8.46099742891
3633;5.17323247073
3634;6.7192722546
3635;2.47991232103
3636;17.0927523907
3637;25.3987042713
3638;3.64366745788
3639;6.91239771755
3640;23.7720580715
3641;5.76831007913
3642;16.2984329831
3643;3.36171384478
3644;8.10953781492
3645;5.91696916001
3646;9.36748287307
3647;37.4710117869
3648;53.92
3649;1.88
3650;6.66278336995
3651;23.2571573976
3652;6.31050826551
3653;102.804660335
3654;12.2957821063
3655;7.73134743286
3656;6.25902704135
3657;1.2417993523
3658;18.7385072119
3659;5.09055278596
3660;147.094314503
3661;64.0831607718
3662;14.0066673465
3663;38.3783125267
3664;24.4907065763
3665;69.1713973157
3666;53.92
3667;4.14989956667
3668;39.1722910382
3669;7.63422018871
3670;69.4852942951
3671;5.58752163723
