id;prix
1;3.76943708131
2;3.38089791474
3;23.1103843212
4;35.603091898
5;166.950058149
6;18.725890971
7;1.93560856016
8;474.499732188
9;16.3638262034
10;8.1135578684
11;3.26016425628
12;5.5650860707
13;12.5848137398
14;6.08502394335
15;21.1480230103
16;233.211044622
17;3.52617438108
18;7.29556170156
19;3.80411181222
20;4.87461011775
21;8.25425230003
22;1.58856824716
23;23.1855193543
24;9.6320414274
25;6.34454646082
26;5.29088833053
27;3.12329813256
28;8.48305147208
29;13.4345526574
30;2.71104358704
31;9.65844140915
32;10.2626133546
33;5.02832155427
34;14.980875557
35;7.43693443468
36;3.51441975298
37;45.5454433752
38;24.0426937872
39;15.6808322095
40;104.071440439
41;6.06598237027
42;18.627997343
43;1.69233677901
44;8.03711292954
45;2.50246457225
46;5.18865638194
47;32.5334681399
48;8.13451974988
49;13.0635580186
50;7.53695290486
51;6.3819102381
52;6.33813877786
53;4.5847796265
54;14.167881539
55;130.880110253
56;3.57552654362
57;5.57982460095
58;6.35486764154
59;4.34521782296
60;16.1969743481
61;7.55200436244
62;207.357262383
63;6.00894132972
64;5.1513004053
65;6.76367548946
66;1.62161439502
67;8.6626114279
68;8.6626114279
69;29.5957003193
70;9.6320414274
71;1.59262539915
72;14.0521080859
73;5.07045327271
74;8.06909090317
75;2.89526149144
76;9.67117854891
77;6.54548177934
78;2.50936986674
79;9.38851528758
80;7.38621929797
81;64.4924812429
82;7.26754295104
83;15.4018465576
84;5.9572280429
85;7.88587070539
86;36.0015541272
87;2.67290897673
88;7.83868452324
89;8.3233256038
90;18.3485599986
91;22.4227575516
92;2.04748223808
93;27.3911617502
94;1.66421767139
95;6.36021190457
96;7.87364319557
97;60.1252426107
98;10.4826151665
99;1.13389651015
100;77.167913475
101;4.15815420772
102;32.9453502919
103;102.796918025
104;2.73785107634
105;5.07529770459
106;5.08343752959
107;3.26744550863
108;19.8785433023
109;6.19727295932
110;7.82468277048
111;1.83997021462
112;4.98539982974
113;18.8689111799
114;3.61144841879
115;1.41904350849
116;18.3399301062
117;2.9894157834
118;2.749789152
119;6.35995396775
120;1.65549937289
121;22.3826577305
122;1.76843072251
123;26.0822757088
124;177.120091252
125;4.45279251548
126;16.8114516517
127;54.3072940745
128;3.11478289374
129;18.5775834397
130;8.25425230003
131;10.3603621127
132;452.73479397
133;4.47864489585
134;20.6081880676
135;17.7756600184
136;4.20622121975
137;5.83636489607
138;17.169251266
139;1.87624334658
140;6.74864081761
141;1.76001104238
142;3.22169828665
143;43.0421946768
144;4.16408120624
145;5.52259799729
146;9.62181705702
147;27.5381685506
148;3.86972391128
149;18.4486753973
150;35.4901187494
151;18.7028168623
152;18.6355023353
153;9.90433340101
154;1.5204864525
155;3.8093077937
156;50.4109595609
157;2.11082583034
158;2.34913336221
159;2.74333482234
160;8.80348011351
161;15.8088429712
162;1.77827060711
163;4.83615932261
164;2.87378419326
165;3.24079922872
166;4.10928945219
167;3.13671887227
168;1.71486222658
169;20.4922228485
170;12.4715613276
171;6.20883684526
172;18.3989313964
173;14.8807136701
174;13.5364940108
175;3.42020936505
176;11.8901855141
177;8.17080625627
178;6.2975328665
179;33.7780118439
180;68.4661041848
181;22.3905426678
182;24.5931284923
183;6.35571234861
184;18.5095087775
185;104.991156623
186;3.61645931224
187;8.04021698987
188;8.91873633588
189;2.39545004812
190;39.4151209522
191;7.7518348395
192;2.33091285972
193;17.8551253836
194;6.50133623759
195;6.08542107528
196;14.3504579439
197;462.867094189
198;6.63771884165
199;58.5644173901
200;46.8764578408
201;4.76783110713
202;17.9221972098
203;9.42557186387
204;4.5264748023
205;12.2377705256
206;27.3269495828
207;6.35547945014
208;14.3755011931
209;38.9257494143
210;24.3505107471
211;17.0249618038
212;2.16460215816
213;18.86545243
214;73.7879497123
215;23.4163476885
216;20.6716337428
217;72.1938104781
218;13.1100188817
219;35.3325731583
220;5.39204804436
221;13.4261118864
222;4.92877566281
223;5.53606074061
224;5.12293616409
225;4.05475612174
226;10.186732235
227;20.6461838646
228;9.30008434763
229;4.21188233794
230;6.50332960997
231;32.9011293747
232;4.92645663442
233;3.11271832694
234;9.18228257936
235;7.12719562293
236;5.0972414854
237;7.18873087811
238;6.80283688001
239;4.13773134929
240;5.74873762892
241;161.341018236
242;19.0486303678
243;3.70012938522
244;16.867571835
245;18.6936114213
246;2.20317317418
247;6.44405468884
248;14.0786160994
249;6.35486764154
250;5.66045995994
251;7.06372328691
252;2.87451548627
253;38.0895395312
254;14.7670626078
255;80.7349431652
256;10.1065642004
257;6.8030660413
258;17.6610740572
259;10.3290642322
260;2.51888474824
261;7.92635862287
262;5.11793236198
263;6.33855123336
264;4.18477095718
265;92.9545879598
266;3.57548183825
267;18.472642769
268;1.9766147809
269;5.13146515528
270;12.353617404
271;3.70788781774
272;15.8152187816
273;1.97194471227
274;7.37719874939
275;52.4396473178
276;6.94718704677
277;6.56912157264
278;52.3401396102
279;65.4632497184
280;6.26797566925
281;56.2893655394
282;1.80133606068
283;210.443083458
284;2.16460215816
285;7.37719874939
286;6.99624963749
287;6.36544367317
288;187.547119444
289;6.97642473678
290;9.18228257936
291;5.66684214449
292;7.55401618134
293;3.37218578257
294;60.1056969278
295;6.91381518095
296;2.29588132089
297;16.5989070006
298;149.248974407
299;7.09817651571
300;5.08524167827
301;32.3901818658
302;52.327648316
303;2.00117824148
304;58.6311768724
305;3.7093453949
306;28.2192221459
307;69.4121816082
308;6.31473152783
309;6.53791963847
310;11.8568181544
311;23.7097141513
312;18.6287033624
313;6.04550329645
314;17.4780199292
315;6.66432370783
316;2.08505101151
317;51.5724017381
318;23.7718336332
319;2.59132360425
320;4.71322695508
321;1.39799442178
322;7.07919094097
323;6.02177163962
324;3.0776251241
325;1.90533232099
326;3.60511817921
327;5.09923041815
328;14.6001338219
329;7.67948350697
330;18.6808036112
331;6.02398617626
332;9.90142244575
333;115.535965033
334;25.4733837156
335;14.9812937568
336;44.6796301438
337;18.6355023353
338;46.7047064272
339;18.2109925133
340;7.53695290486
341;24.1198646141
342;7.76960588553
343;5.99899110326
344;43.9408545832
345;60.7456832132
346;1.14004008175
347;2.11954066821
348;12.5106433392
349;6.13978658556
350;1.76512833202
351;6.44766710719
352;44.0553624833
353;36.1714364502
354;1.50743625858
355;12.427261146
356;6.51405359503
357;60.6175677965
358;8.56535466727
359;43.4957944445
360;9.6563304684
361;165.485841719
362;3.18283109345
363;3.52907149928
364;6.20883684526
365;2.10966883989
366;12.5932815928
367;3.42011862796
368;7.96298112578
369;3.87015655196
370;206.519441012
371;16.9115875567
372;7.37719874939
373;6.88701749177
374;20.9328088381
375;3.1635562046
376;18.731660521
377;18.8689111799
378;6.3860186674
379;3.42020936505
380;25.145738644
381;6.26062033786
382;20.2868863386
383;2.19359338471
384;46.1535400342
385;5.95809522228
386;173.474286737
387;11.7246183333
388;8.1941000546
389;2.73020101635
390;23.0056221427
391;19.6404701989
392;5.03802459296
393;8.22852467433
394;20.2615902072
395;8.53108365218
396;18.6299879407
397;12.2343650871
398;31.7063338497
399;22.2684190068
400;4.4909785502
401;27.6946897756
402;5.89188751056
403;3.46415628505
404;1.65549937289
405;24.1198646141
406;1.83745314709
407;9.58160668594
408;4.5601230794
409;7.96106562757
410;6.5291108155
411;3.27584514433
412;6.7997205246
413;10.8967814647
414;8.12986304592
415;266.92155114
416;2.07987107377
417;24.0426937872
418;3.78289564284
419;3.73123443881
420;2.42475089827
421;19.9181736874
422;60.1056969278
423;481.991286326
424;8.14856405258
425;101.334199967
426;5.75795395504
427;2.98023721372
428;6.81047820067
429;81.0492627519
430;46.691743826
431;9.16869552796
432;66.6003852055
433;18.6042965142
434;33.8013158067
435;596.728307815
436;9.61000197485
437;75.7840602559
438;18.9664841436
439;15.4991415863
440;16.8389406392
441;2.13362970596
442;46.2986681441
443;42.1036417058
444;7.01622132745
445;3.33453051495
446;7.20912591813
447;7.05661831847
448;5.13207023029
449;26.4923377799
450;17.7756600184
451;1.93554959126
452;10.3966196323
453;5.07529770459
454;7.98126829048
455;238.860146124
456;28.5172301946
457;4.08507290789
458;8.00980606321
459;18.430558728
460;6.0535641919
461;1.93718241608
462;16.6647357872
463;6.37921537812
464;27.3911617502
465;6.54548177934
466;4.83615932261
467;10.9869455336
468;10.6093525033
469;8.7312238291
470;6.16213485076
471;1.08845931525
472;3.90653928328
473;55.3335315413
474;11.9268034779
475;41.9999390984
476;6.50133623759
477;64.1366640361
478;2.56557437499
479;8.52231933873
480;38.7899093257
481;22.0200456804
482;1.93895516652
483;8.70286189974
484;5.82612435296
485;7.26754295104
486;7.01622132745
487;9.61722612886
488;2.16515978435
489;25.8425896963
490;5.88102566077
491;9.45372306634
492;5.34352361072
493;13.545267956
494;5.55827921424
495;10.0739504009
496;6.35995396775
497;2.24218459176
498;7.91628303687
499;6.29748181408
500;3.40835842656
501;7.24473587335
502;5.31062386698
503;18.6042965142
504;30.8651427441
505;7.76767546896
506;6.22190321264
507;6.04395123628
508;6.51080823055
509;40.0858790588
510;8.15409780992
511;6.33355033062
512;54.1620752053
513;18.2184498102
514;14.8937862315
515;155.281427089
516;8.15814642694
517;14.5627818447
518;7.65796773389
519;5.34356962652
520;2.55431789497
521;20.9061178677
522;22.3405184503
523;15.0253803055
524;18.5665358433
525;5.11074221337
526;8.24280080915
527;18.6290482324
528;6.47167489292
529;42.9713794458
530;13.0635580186
531;6.51543266051
532;7.91628303687
533;10.7832025233
534;2.41531183373
535;6.51543266051
536;27.0349400035
537;18.5786250664
538;16.8740976612
539;8.11085394709
540;2.25418602816
541;6.36024128247
542;5.27281316956
543;59.4772116422
544;4.21188233794
545;3.81881243389
546;18.4318294233
547;68.3730454004
548;163.050826732
549;32.304379555
550;58.5938716644
551;5.91456397089
552;17.7502775357
553;20.2174710632
554;8.44273310059
555;5.74777134391
556;4.5790451075
557;13.4964636141
558;5.97110938159
559;14.92057696
560;14.7848807254
561;9.43865822934
562;6.36049745742
563;19.125250924
564;9.72005075149
565;3.77299929402
566;5.74316903383
567;9.47481437689
568;4.55177666039
569;1.59015362441
570;54.9895126893
571;76.7327426512
572;4.85344648166
573;454.801083169
574;8.12851605726
575;22.7248107382
576;10.1603662445
577;2.78460495403
578;16.9242439065
579;6.34673163125
580;14.3007382071
581;102.651416425
582;6.36007067297
583;6.35571234861
584;20.2615902072
585;103.610468018
586;1.95001351813
587;35.6129322797
588;16.3719453799
589;3.43035490707
590;32.461052366
591;7.14706133696
592;20.8453548954
593;37.4327879236
594;1.83997021462
595;1.60084304848
596;8.0684879278
597;3.27179232479
598;7.36449216604
599;5.7981716322
600;5.27949190654
601;78.4229925889
602;6.85123047875
603;3.67790794251
604;18.6334019029
605;9.47481437689
606;8.86307092656
607;2.61477696672
608;17.7756600184
609;1.66664912561
610;6.86711469059
611;5.27189487393
612;4.67769354364
613;2.82318801893
614;9.19975050223
615;20.9061178677
616;23.3355521833
617;44.1435945756
618;2.5783675877
619;14.1933453042
620;40.4356687327
621;6.36092402012
622;20.7685180006
623;5.26758921151
624;6.86272534977
625;7.26192959319
626;11.7893193732
627;18.2584560225
628;11.7021004306
629;6.53010761426
630;7.71458136708
631;6.89107861824
632;2.48485182643
633;27.0306287909
634;8.07204401532
635;15.3225879435
636;13.1813982664
637;17.5910392677
638;12.5106433392
639;37.6652860228
640;13.7117582579
641;4.60429820457
642;14.8807136701
643;7.53695290486
644;15.1145740629
645;18.1836411093
646;51.1054710306
647;2.52526953827
648;8.0684879278
649;1.77481472417
650;4.261204907
651;1.26290404407
652;29.0343431434
653;13.1448724154
654;12.502687423
655;10.8744224879
656;49.4863203093
657;12.0389799621
658;13.4345526574
659;13.4345526574
660;6.35979459183
661;45.4359107742
662;8.36863985663
663;18.2109925133
664;4.20251907722
665;2.20551201863
666;5.54372342267
667;2.63027836395
668;4.5199483535
669;17.1382484422
670;5.2912202003
671;2.41118979224
672;117.790773557
673;6.35978089282
674;6.02592992644
675;1.90476320058
676;2.56288760086
677;2.5783675877
678;2.39307557713
679;6.51787696146
680;16.2855422612
681;1.88090222285
682;135.850271249
683;15.4805273292
684;4.4909785502
685;23.1793650374
686;7.55301045628
687;4.98162447014
688;22.9403678252
689;6.93532768334
690;4.16443964307
691;3.49060587534
692;14.0275525283
693;1.83396669918
694;17.8097902549
695;1.71486222658
696;14.3065208834
697;6.38913327723
698;7.49492814963
699;36.3184024544
700;56.3273735813
701;33.5807261893
702;65.1066311835
703;2.54565215452
704;8.68496563659
705;2.72753306239
706;6.36048575197
707;1.76997484162
708;14.8130144859
709;17.0568882819
710;18.3683978911
711;3.12408481816
712;3.3954718978
713;13.1100188817
714;6.53791963847
715;27.5112637177
716;2.8677474968
717;25.8957565167
718;26.7514498982
719;2.43829993614
720;3.03514222621
721;2.30426307249
722;9.28297798854
723;27.6567734045
724;7.36400807682
725;39.1117917826
726;33.9941059825
727;12.427261146
728;24.8510681511
729;14.8707234319
730;10.5237400694
731;4.41252895516
732;6.47462623909
733;22.0835496028
734;14.2006604416
735;31.1893644561
736;1.73106556502
737;3.70552478822
738;4.97613289992
739;23.7225424782
740;2.78521131686
741;41.8623357544
742;3.69156480727
743;2.32315903846
744;6.16492883466
745;12.4485834278
746;34.6483672483
747;23.7225424782
748;20.4287563419
749;22.5256888504
750;11.5113175712
751;15.3284812331
752;16.0782039595
753;1.97823157181
754;2.053544137
755;9.62181705702
756;36.3988762159
757;6.35995396775
758;6.38945652283
759;1.42348972798
760;102.84547171
761;18.7981022783
762;21.6867331608
763;6.08542107528
764;5.58255004933
765;17.8498796309
766;9.26373694016
767;4.41281162266
768;5.29034139276
769;7.64946633355
770;2.75831891031
771;4.97021238335
772;30.1571362245
773;4.57361423974
774;31.3402937414
775;6.52825805401
776;55.287547857
777;4.08507290789
778;18.615617908
779;6.36035791688
780;2.05708111815
781;3.13095433201
782;7.2076239721
783;4.05545906372
784;2.97327529737
785;1.67976039785
786;11.1737733576
787;21.0522514901
788;13.4728721201
789;3.21628954907
790;12.427261146
791;14.4308689474
792;53.2408175376
793;1.97593270234
794;24.1198646141
795;8.36984649468
796;1.58880134354
797;19.8293917705
798;8.02559637849
799;68.3729794354
800;4.16353124473
801;7.72290983876
802;135.103853714
803;9.52920596966
804;44.372284925
805;30.1545566859
806;117.388171709
807;32.461052366
808;17.7602871319
809;23.7116050898
810;197.799133433
811;5.50589208594
812;4.82
813;8.388511929
814;8.0684879278
815;2.25961527529
816;6.25678374521
817;10.6710228275
818;3.55899597991
819;6.20883684526
820;403.179317844
821;6.31129494236
822;3.13095433201
823;4.63515893929
824;7.49555999604
825;20.2868863386
826;3.72233486139
827;3.86507692471
828;1.88721304761
829;17.9061448372
830;9.94283477204
831;24.5193954182
832;17.6635733101
833;4.76783110713
834;31.3114326592
835;25.1683644515
836;41.4397457205
837;1.76001104238
838;23.801366813
839;18.8689111799
840;3.65067492939
841;18.3683978911
842;4.14515636412
843;19.4287222484
844;2.46914934795
845;15.1691420108
846;20.8934611211
847;5.41157323065
848;2.90715042179
849;2.90388962645
850;22.0343090838
851;7.73047845216
852;7.94852766584
853;23.4830890895
854;6.36021190457
855;110.954050098
856;41.6891226497
857;62.4088663148
858;14.3504579439
859;8.73102155002
860;32.4460582776
861;16.8350680891
862;4.7797486106
863;3.25435750316
864;23.7616335072
865;4.49834738657
866;10.6660034404
867;5.67869663487
868;3.54175531548
869;13.6990097956
870;14.1344812744
871;32.5285127152
872;2.74607247377
873;23.7083060102
874;14.0275525283
875;13.7117582579
876;2.12003970775
877;10.7650409511
878;7.06583945416
879;23.71
880;4.7797486106
881;5.08154131099
882;6.97642473678
883;21.0514322842
884;23.71
885;4.11880462332
886;3.68035716938
887;6.16928828719
888;16.9094561099
889;35.8575401777
890;6.35995832096
891;9.67602238927
892;1.55266454265
893;3.95540836353
894;12.3308545435
895;5.48741355343
896;10.8549250086
897;6.31303053823
898;21.371918721
899;6.32090432019
900;4.90485418062
901;6.39819393459
902;21.9197166758
903;5.96887831845
904;2.29588132089
905;5.27281316956
906;7.98876256845
907;6.11799337561
908;4.0380281939
909;3.29959802697
910;6.36714526252
911;3.89096578526
912;6.53501453562
913;70.0437991028
914;35.8298187307
915;1.08
916;18.7073178385
917;13.45
918;5.92799328381
919;6.02428248274
920;2.9541298762
921;8.12305739281
922;10.982442301
923;31.1697270957
924;6.30137789597
925;3.19914310304
926;245.580675644
927;6.63771884165
928;4.05705770509
929;19.3718496691
930;2.55340751161
931;5.13478958829
932;4.71322695508
933;1.83844664674
934;2.69605255143
935;1.91945001992
936;47.3453968162
937;19.631390759
938;16.7710143559
939;2.72699730226
940;10.3603621127
941;17.8551253836
942;23.6785677413
943;14.900231302
944;5.63939168093
945;71.8815483985
946;5.86767360932
947;6.36518324183
948;13.9480848846
949;26.1184418184
950;6.93260908236
951;4.83852299486
952;42.1714537576
953;10.9839665456
954;51.4634655298
955;2.09319922886
956;36.6747285697
957;17.6925722233
958;22.0556864211
959;13.1100188817
960;43.2510389859
961;36.5863174588
962;20.2615902072
963;14.8450065442
964;6.97446073973
965;63.2230267222
966;18.9150229889
967;19.0115578529
968;25.1683644515
969;22.9546696222
970;7.4013045969
971;16.5789149174
972;6.65581468554
973;26.9818533582
974;2.55938817579
975;44.7757230264
976;5.72765165266
977;6.31792340062
978;3.70308964824
979;2.2349995484
980;3.12971457875
981;5.33678890281
982;3.13999048357
983;4.7797486106
984;17.6635733101
985;8.39988440838
986;65.4049836293
987;3.135853363
988;7.52994871026
989;1.54695728861
990;13.522911798
991;6.34638852463
992;27.1602824217
993;12.5106433392
994;5.42199891582
995;2.46915287827
996;5.16978659424
997;21.6867331608
998;5.74316903383
999;26.3141095311
1000;5.71819708199
1001;1.09776847583
1002;18.3414559471
1003;331.529910453
1004;2.16057159152
1005;3.15031255662
1006;5.10671899486
1007;1.51008888015
1008;1.7697126792
1009;8.19034663932
1010;12.2377705256
1011;3.27680354094
1012;2.98023854472
1013;1.76512833202
1014;25.9334876333
1015;19.8293917705
1016;18.6251343068
1017;28.1624818291
1018;6.08465896327
1019;22.3334612826
1020;8.69844872533
1021;2.66780809509
1022;6.98841722036
1023;4.79546116025
1024;46.0356102072
1025;15.8152187816
1026;3.72116699185
1027;17.8569701585
1028;28.801384734
1029;6.36920506115
1030;6.67262351703
1031;22.7248107382
1032;8.69535571913
1033;161.017912831
1034;4.7797486106
1035;2.10459096911
1036;7.34955373003
1037;6.47180515295
1038;7.24501939527
1039;6.16492883466
1040;10.0523201289
1041;7.30296239159
1042;1.68964001409
1043;5.46571929467
1044;14.0820484987
1045;6.35667909279
1046;2.04120519124
1047;6.94717724181
1048;21.7489459575
1049;6.35667909279
1050;3.09133498186
1051;18.5786250664
1052;6.36843140212
1053;9.64999645315
1054;4.25480683721
1055;46.9632972016
1056;23.3112628872
1057;30.4484139832
1058;6.35511042791
1059;20.6081880676
1060;9.6724337681
1061;3.93479651439
1062;9.58909568132
1063;2.04238962649
1064;1.51676547311
1065;2.4192205926
1066;5.09464939417
1067;2.81590512656
1068;3.11901316522
1069;1.81847996612
1070;6.54733709347
1071;17.8551253836
1072;5.28502831522
1073;5.48120060072
1074;90.5766474202
1075;1.26290404407
1076;4.07697721682
1077;17.2212830236
1078;2.08931055326
1079;29.0343431434
1080;13.545267956
1081;7.73047845216
1082;2.83302876331
1083;18.6290482324
1084;25.8536204201
1085;7.88587070539
1086;18.3414559471
1087;6.20339152936
1088;18.6299879407
1089;6.35995832096
1090;6.13806014696
1091;18.6334019029
1092;46.4651376861
1093;8.30585494013
1094;3.52540516043
1095;7.30554837524
1096;36.5686427012
1097;3.69232897611
1098;6.63074355033
1099;47.3524228188
1100;16.6083585714
1101;23.639275554
1102;13.1372299634
1103;18.931883838
1104;36.8332554996
1105;26.4433458366
1106;28.1220762227
1107;2.50288786773
1108;41.4397457205
1109;4.2149650524
1110;30.414319982
1111;2.26138704757
1112;8.33594316704
1113;7.92590061809
1114;6.15164760133
1115;1.55144936741
1116;6.35458365032
1117;1.58880134354
1118;1.87999486212
1119;1.48743430046
1120;6.20339152936
1121;26.3141095311
1122;86.4885787673
1123;10.9379673769
1124;42.3817861307
1125;8.92271350274
1126;16.6447318549
1127;17.1433929173
1128;2.23052204641
1129;5.20689451241
1130;17.5543148549
1131;3.564339141
1132;7.37719874939
1133;24.3135691739
1134;5.58769373799
1135;1.87993674544
1136;3.84103085274
1137;1.83602796263
1138;4.7767342138
1139;7.37840740193
1140;15.3216532509
1141;6.34801991814
1142;3.28820581475
1143;1.75799457951
1144;7.01622132745
1145;4.32194434504
1146;6.20377764636
1147;7.91893746691
1148;8.86307092656
1149;7.91775291326
1150;22.6941560815
1151;4.60388976342
1152;13.4261118864
1153;2.44608299806
1154;18.3813351651
1155;8.03625296283
1156;2.33208701173
1157;6.16492883466
1158;10.1870837517
1159;7.67948350697
1160;6.99753251989
1161;18.2860340348
1162;1.93444369711
1163;6.4182004945
1164;14.8937862315
1165;5.91991176363
1166;8.82158453972
1167;46.7382846646
1168;5.94478681961
1169;10.8367421645
1170;109.20689094
1171;45.5426814592
1172;12.0887631211
1173;3.42020936505
1174;6.85730853893
1175;17.6635733101
1176;8.04021698987
1177;6.53663706318
1178;3.06542757558
1179;11.1997778614
1180;2.36510458631
1181;5.29088833053
1182;17.2198718129
1183;2.62377052498
1184;5.04964656527
1185;3.78223084438
1186;7.36400807682
1187;17.9118381295
1188;2.53986468622
1189;29.0788515244
1190;6.21692575494
1191;377.883346002
1192;8.21013166059
1193;7.71114635489
1194;144.93
1195;4.15645596836
1196;13.4261118864
1197;23.7116050898
1198;5.35104973485
1199;1.52338858473
1200;23.5152681579
1201;34.8770062967
1202;47.0394303487
1203;16.0079183492
1204;7.82599215837
1205;11.9220783372
1206;41.9489650559
1207;10.7650409511
1208;4.85344648166
1209;9.77510505168
1210;10.9687903204
1211;5.44142591133
1212;16.8153836613
1213;10.8862886688
1214;1.83324926735
1215;16.2968603386
1216;1.45964572558
1217;6.35486764154
1218;7.27863272908
1219;4.17893061282
1220;22.0304486494
1221;1.98401513849
1222;6.32697810982
1223;6.33855123336
1224;466.969192059
1225;10.8299474806
1226;32.4460984176
1227;11.320042239
1228;2.16032493475
1229;6.85144170069
1230;4.88801827509
1231;5.26418013423
1232;4.37727484721
1233;18.6160857679
1234;12.172900384
1235;1.42126523854
1236;6.18318475015
1237;2.05857996603
1238;13.4728721201
1239;2.92167127903
1240;1.08
1241;9.5424207521
1242;4.86438951514
1243;3.16783837786
1244;15.6527894598
1245;40.3024692172
1246;3.70611352124
1247;9.94283477204
1248;14.5589064241
1249;15.1771202753
1250;1.78754931381
1251;23.6734174979
1252;6.36518324183
1253;6.35948454759
1254;17.9988434464
1255;2.42411795593
1256;2.39311311909
1257;27.817754239
1258;3.39075309635
1259;21.7489459575
1260;3.78670079494
