id;prix
2465;2.09893864169
2466;50.181984167
2467;12.060734046
2468;7.70994416068
2469;67.0619698682
2470;3.08879063877
2471;5.36362147997
2472;6.44165097538
2473;2.3086300683
2474;60.209597919
2475;29.0343431434
2476;3.33815888841
2477;2.68895855958
2478;24.1198646141
2479;3.03507624797
2480;1.62720380445
2481;7.49458337294
2482;12.7698787288
2483;8.08308581911
2484;21.7489459575
2485;44.2454468609
2486;6.98073195737
2487;23.3112628872
2488;7.36433347723
2489;1.08
2490;6.53417788353
2491;64.8627165762
2492;23.9177208114
2493;27.7770783491
2494;8.86307092656
2495;18.931883838
2496;3.89766913571
2497;1.13716728171
2498;5.84924280206
2499;7.53695290486
2500;2.16133462772
2501;2.52384007155
2502;14.650515778
2503;4.23346713386
2504;21.1594749626
2505;11.1171202077
2506;6.20339152936
2507;1.76001104238
2508;20.0008515722
2509;18.5627318379
2510;23.71
2511;2.03832870058
2512;24.0935931334
2513;14.8937862315
2514;7.01622132745
2515;3.91345718845
2516;46.9342692931
2517;5.11622191867
2518;18.6001791276
2519;17.9988434464
2520;17.8551253836
2521;3.79814313302
2522;2.17458719557
2523;3.2914581008
2524;2.59442611528
2525;22.1346357696
2526;2.46141519345
2527;10.7323716946
2528;1.46436596728
2529;7.91423262755
2530;4.80247484507
2531;101.913810024
2532;5.05552934716
2533;58.8319230089
2534;15.0383962124
2535;24.0426937872
2536;2.38596404143
2537;7.1713317439
2538;3.65067492939
2539;100.86195686
2540;29.2254740252
2541;18.6001791276
2542;65.4932632877
2543;14.8450065442
2544;18.6251343068
2545;5.49087450885
2546;12.5106433392
2547;8.13695166016
2548;1.83619910831
2549;19.1336065989
2550;22.3783351921
2551;5.35104973485
2552;8.03077089503
2553;3.97442269855
2554;146.343751844
2555;1.88721304761
2556;17.3752869202
2557;6.2
2558;52.8590745911
2559;2.35958985053
2560;7.43693443468
2561;107.123252985
2562;3.68035716938
2563;37.26655038
2564;3.7592947203
2565;9.88589556211
2566;3.50558187292
2567;2.95753536775
2568;18.6180376668
2569;4.49136097296
2570;1.9113255562
2571;2.45063490228
2572;1.41587542584
2573;5.27281316956
2574;1.25722501554
2575;7.53695290486
2576;6.7997205246
2577;4.05560035332
2578;1.69219033371
2579;4.05870965245
2580;2.45340079664
2581;17.3752869202
2582;3.14804496643
2583;611.539771768
2584;14.8937862315
2585;6.35986809868
2586;7.37840740193
2587;5.18865638194
2588;2.6223417142
2589;1.83619910831
2590;5.16603317658
2591;27.5002380642
2592;28.9160962912
2593;27.0897754089
2594;4.3740722665
2595;2.61204261758
2596;5.70225490496
2597;4.86500178577
2598;7.40814741173
2599;7.20922723101
2600;189.284263115
2601;4.71322695508
2602;9.82558485654
2603;10.2481106476
2604;19.9557827807
2605;12.7214290201
2606;32.4460582776
2607;9.5424207521
2608;8.76073534464
2609;7.63151501794
2610;25.6742731815
2611;20.2615902072
2612;6.35571234861
2613;511.520961446
2614;7.1472417555
2615;5.90414331829
2616;23.3842436276
2617;3.27656841154
2618;5.94478681961
2619;7.04987546526
2620;3.29373558352
2621;7.38621929797
2622;2.66621058164
2623;23.71
2624;1.68434263941
2625;3.73865577022
2626;2.24130899982
2627;34.4763374915
2628;13.0500464165
2629;2.40294244676
2630;11.6174395458
2631;6.53014313005
2632;17.6635733101
2633;41.8953839352
2634;18.6152994136
2635;2.17974237072
2636;14.8937862315
2637;8.06418958146
2638;8.12948227418
2639;5.29088833053
2640;56.8310496552
2641;1.78573230333
2642;10.8214157451
2643;8.63215681853
2644;4.46495729697
2645;5.10671842769
2646;18.6334019029
2647;4.35397159704
2648;8.67353172268
2649;1.87943409117
2650;9.47535512621
2651;22.2497943863
2652;2.10313463627
2653;2.75412769352
2654;15.0258251459
2655;6.51790697276
2656;9.78696465151
2657;2.38169318379
2658;5.08076396246
2659;12.8144283431
2660;19.0525040716
2661;4.97676873633
2662;1.88006976592
2663;21.4064218861
2664;2.8390104992
2665;1.17892163123
2666;1.6595517565
2667;47.3179984579
2668;9.40412012958
2669;7.95588707599
2670;4.86438951514
2671;200.54764051
2672;5.55493505316
2673;1.95596353065
2674;1.51736489785
2675;70.1286586194
2676;4.14184385444
2677;8.34852965131
2678;4.8774841321
2679;1.64901723903
2680;3.33815888841
2681;6.02618654361
2682;2.06638268484
2683;7.55067744304
2684;18.4761815167
2685;59.6910683715
2686;6.2
2687;7.73618181044
2688;4.24568183956
2689;5.45443256016
2690;19.3108171833
2691;9.52917984799
2692;1.92193876313
2693;7.78328972764
2694;25.6742731815
2695;3.64655932274
2696;7.34957618093
2697;18.1815975834
2698;25.2738555919
2699;7.50869698273
2700;4.55605616148
2701;22.5515517353
2702;6.36119389396
2703;3.13373518544
2704;24.3831171188
2705;3.22485492222
2706;20.0363538319
2707;2.49472223406
2708;22.5023741341
2709;8.13390639141
2710;3.57548183825
2711;13.9480848846
2712;1.42820836107
2713;6.27184721511
2714;4.56385467754
2715;5.20105129774
2716;102.866430035
2717;23.7111383871
2718;4.79830250829
2719;17.7756600184
2720;164.680229694
2721;56.1943553832
2722;86.1749363486
2723;6.16108683239
2724;16.5011640693
2725;75.8989692161
2726;2.42224712407
2727;6.25084242764
2728;1.76399069443
2729;6.35511042791
2730;3.86090041043
2731;177.487737642
2732;2.77239560921
2733;5.38379082559
2734;3.60303153461
2735;187.344471992
2736;22.3783351921
2737;6.88191838692
2738;2.43439021031
2739;6.88571749419
2740;10.1606637775
2741;5.37632996501
2742;1.49864242925
2743;18.3637711332
2744;19.715516878
2745;20.8661405358
2746;5.07529770459
2747;5.57878497871
2748;1.86842813577
2749;7.53695290486
2750;40.5607299516
2751;151.542602058
2752;7.20723985821
2753;56.3598440252
2754;6.26495150742
2755;3.8466421763
2756;2.48029177422
2757;5.52480559099
2758;6.2405094519
2759;2.93203980702
2760;2.1686054886
2761;28.1624818291
2762;8.86307092656
2763;1.84891989062
2764;1.58495400145
2765;6.56128229129
2766;18.6808036112
2767;10.3612013171
2768;286.299680079
2769;2.09166933729
2770;18.1439445702
2771;6.54733709347
2772;7.03756317124
2773;3.78200256014
2774;40.6843099754
2775;12.4770163355
2776;6.94527479249
2777;18.6100024978
2778;7.01622132745
2779;7.99437795511
2780;7.77474957216
2781;6.20883684526
2782;1.74754964626
2783;19.7520919257
2784;5.63939168093
2785;1.92478202136
2786;20.9339013736
2787;15.754763158
2788;3.7592947203
2789;5.27880178409
2790;3.07397371017
2791;3.87353265892
2792;8.75891498636
2793;3.65921244311
2794;42.9579244912
2795;5.85984266348
2796;4.85344648166
2797;2.84022370096
2798;23.7083060102
2799;8.63296593909
2800;2.70342211299
2801;5.24114726605
2802;10.3667941842
2803;5.18865638194
2804;1.45964572558
2805;107.123252985
2806;2.20551201863
2807;1.64901723903
2808;41.656911032
2809;7.8124482952
2810;17.5379426938
2811;31.649924345
2812;55.8628291051
2813;43.5315787605
2814;6.34673163125
2815;12.3433645804
2816;18.6630781401
2817;6.21096565111
2818;10.7550719325
2819;18.5088651161
2820;11.3011525926
2821;1.9490334486
2822;40.3346769667
2823;7.36830138644
2824;3.24222775022
2825;7.24359566696
2826;40.5770622301
2827;1.76085693223
2828;18.5591526351
2829;3.16116371861
2830;2.15357342141
2831;2.3011683965
2832;1.46636000709
2833;7.73047845216
2834;28.2758474213
2835;4.86500178577
2836;53.9184346436
2837;3.42409098468
2838;30.664049474
2839;1.80147498657
2840;3.00110334776
2841;2.9843615494
2842;150.053489085
2843;6.305474423
2844;22.804159914
2845;12.1494564909
2846;7.88325412888
2847;67.9923302682
2848;18.4051315187
2849;2.38461505356
2850;60.8532424467
2851;11.1213817415
2852;269.058367554
2853;1.65912386487
2854;13.7670814339
2855;11.9324903981
2856;3.81442877992
2857;6.62102361416
2858;20.5867426275
2859;4.05136413675
2860;21.0805610993
2861;589.457473795
2862;4.00153213593
2863;1.98770306621
2864;4.56385467754
2865;5.83630221645
2866;6.44368353793
2867;28.4612739819
2868;20.6413255793
2869;10.4871636538
2870;3.43466710654
2871;24.5193954182
2872;14.6405776819
2873;26.9049879519
2874;13.6197286551
2875;1.68791167773
2876;14.778255407
2877;95.248095288
2878;60.8759023642
2879;6.26062033786
2880;3.60303153461
2881;1.55266454265
2882;5.1801957021
2883;84.6797492596
2884;77.2010245731
2885;3.78594185811
2886;7.14495050027
2887;19.7878918848
2888;4.01492858611
2889;5.54974322987
2890;67.1223769653
2891;28.0463353546
2892;46.6990105768
2893;6.35948454759
2894;9.32230408685
2895;12.357789573
2896;1.08010020156
2897;42.8801261888
2898;1.08
2899;4.98539982974
2900;416.39786469
2901;1.64901723903
2902;40.3491206752
2903;29.6647734009
2904;45.4359107742
2905;5.26758921151
2906;7.91775291326
2907;7.50200321411
2908;6.35803200527
2909;14.8937862315
2910;25.1783320601
2911;8.17863760683
2912;7.03021638983
2913;4.79219511849
2914;5.11793236198
2915;12.9045508716
2916;6.79785482337
2917;25.2640333413
2918;64.7692454447
2919;7.26884678486
2920;22.493536332
2921;4.04622968424
2922;1.49864242925
2923;3.52907149928
2924;56.2107530322
2925;1.76085693223
2926;17.0163549908
2927;3.92691890068
2928;6.39700439281
2929;9.87099318181
2930;7.55301045628
2931;1.76001104238
2932;27.5001292327
2933;6.26495150742
2934;2.12003970775
2935;3.77505276789
2936;4.83615932261
2937;4.01276498245
2938;4.01731777896
2939;61.8098957216
2940;23.1665995666
2941;10.4530553543
2942;6.35978089282
2943;7.02808954039
2944;3.64655932274
2945;24.9399074596
2946;3.26458150676
2947;42.5019055224
2948;23.6750716463
2949;3.70552478822
2950;6.29989889573
2951;42.8801261888
2952;2.20514579445
2953;3.99301039857
2954;21.7928377322
2955;15.6408036752
2956;23.1547589671
2957;4.54270386843
2958;6.98718161671
2959;4.06147392139
2960;13.45
2961;29.4040328783
2962;4.7797486106
2963;10.4098858512
2964;187.547119444
2965;6.29040320954
2966;65.6712309105
2967;1.80017729916
2968;53.8448043209
2969;13.9441989795
2970;43.8981174987
2971;62.2310276576
2972;6.20883684526
2973;4.08117314464
2974;10.6916380932
2975;7.52875187265
2976;20.4027143857
2977;6.44405468884
2978;18.1836411093
2979;2.46141519345
2980;1.66139388205
2981;6.47809972567
2982;18.3869583813
2983;6.08699056695
2984;40.0464035336
2985;9.73958855529
2986;8.36984649468
2987;8.12948227418
2988;4.7797486106
2989;3.70552478822
2990;3.4386959297
2991;60.8759023642
2992;40.2403609469
2993;4.19143025462
2994;5.07529770459
2995;12.0052264344
2996;6.31303053823
2997;33.9941059825
2998;7.7562671469
2999;6.73667911163
3000;16.6237809389
3001;8.03625296283
3002;6.29748181408
3003;153.035860328
3004;1.59015362441
3005;50.5534661362
3006;1.13716728171
3007;5.00230500432
3008;6.26141252004
3009;78.6674098244
3010;127.553211771
3011;18.6228110093
3012;8.64249645288
3013;2.68195364388
3014;3.99213085514
3015;6.3423692974
3016;11.7287305896
3017;2.50611964417
3018;5.45568156061
3019;40.0015399088
3020;497.464849394
3021;7.37763656834
3022;4.57361423974
3023;2.05832676062
3024;5.2596328837
3025;4.7797486106
3026;10.0246034715
3027;6.28667945452
3028;43.0342173725
3029;3.92550562298
3030;77.3014606584
3031;4.42193075345
3032;21.0167155857
3033;3.78289564284
3034;2.79471991326
3035;102.766903354
3036;2.07081069829
3037;6.355534008
3038;59.9638558048
3039;23.7097141513
3040;4.75528470277
3041;4.14271988848
3042;14.1217747259
3043;1.77095354525
3044;6.35667909279
3045;7.36400807682
3046;5.37822976147
3047;71.844325793
3048;11.1968982981
3049;17.9748491331
3050;7.84822058219
3051;43.3526246031
3052;8.1941000546
3053;6.51466437001
3054;6.53178105413
3055;6.52825805401
3056;29.7067565873
3057;7.11886647882
3058;2.43250218041
3059;31.4098478024
3060;25.6012841829
3061;9.61000197485
3062;26.6189584238
3063;4.16725970458
3064;11.8321675395
3065;1.14107295752
3066;1.14107295752
3067;16.7945292022
3068;19.2845808357
3069;3.64655932274
3070;3.7592947203
3071;2.05417313245
3072;54.4110230855
3073;7.37840740193
3074;8.02843621972
3075;2.42224712407
3076;3.29243280744
3077;5.37822976147
3078;18.5125439738
3079;2.15815539675
3080;1.58740958681
3081;65.3066868524
3082;23.7050489799
3083;31.8450322845
3084;9.65896941837
3085;3.12095983771
3086;1.45431318536
3087;10.7910017344
3088;26.3141095311
3089;50.4178700741
3090;6.55157644901
3091;8.96471449804
3092;3.19919246866
3093;6.22507859678
3094;21.1426094647
3095;3.8466421763
3096;1.58823135977
3097;12.5782203371
3098;6.2405094519
3099;6.52832946314
3100;2.47232177667
3101;243.28053692
3102;6.10490558818
3103;1.13238489702
3104;2.73647239046
3105;3.19040451545
3106;1.9203422588
3107;32.304379555
3108;7.97149815649
3109;14.8937862315
3110;3.07532862154
3111;6.36119905181
3112;4.71322695508
3113;1.69284735883
3114;153.353858563
3115;21.4828540274
3116;2.57259897738
3117;9.95781736086
3118;3.813370253
3119;2.66780809509
3120;6.8627956279
3121;20.2615902072
3122;1.84195047222
3123;2.13362970596
3124;18.6211593955
3125;20.8934611211
3126;23.6787306225
3127;4.46562487045
3128;1.33174917309
3129;189.284263115
3130;2.10926184847
3131;7.91423262755
3132;6.51543266051
3133;13.0423934701
3134;1.7122240439
3135;2.53079731852
3136;9.56992622389
3137;16.9597065967
3138;7.30387817091
3139;2.03431038999
3140;10.5403215577
3141;18.8689111799
3142;6.36997845076
3143;1.58941936648
3144;30.7741211133
3145;21.0201679795
3146;3.47359853769
3147;2.52384007155
3148;27.5002380642
3149;1.54137621181
3150;1.43932857787
3151;4.33276561901
3152;23.71
3153;1.72207935896
3154;6.16662582393
3155;7.40814741173
3156;43.8981174987
3157;21.6867331608
3158;1.49230939961
3159;47.1125427738
3160;55.3668884291
3161;14.6833481304
3162;3.60053698655
3163;18.5170470389
3164;9.96514421982
3165;2.35624391717
3166;42.3975620766
3167;2.41377492252
3168;24.5232134828
3169;6.35547945014
3170;18.5704834385
3171;24.1198646141
3172;1.08
3173;3.91158170154
3174;5.02737995234
3175;18.6070949951
3176;1.69556915936
3177;5.95167784902
3178;16.9172922927
3179;30.7741211133
3180;6.26882062519
3181;8.98363467273
3182;48.0850006466
3183;18.3508634422
3184;1.84195047222
3185;1.08170841182
3186;15.4657383235
3187;8.41419677974
3188;16.4957973396
3189;2.70647571547
3190;8.25425230003
3191;54.5938505828
3192;2.37713540677
3193;9.73640758247
3194;2.05638452204
3195;46.2986681441
3196;23.7083060102
3197;14.6278680414
3198;2.95575660655
3199;36.5863174588
3200;6.65912252778
3201;294.412388665
3202;1.4452725367
3203;4.10437948432
3204;6.16492883466
3205;7.93608868036
3206;134.654110261
3207;5.72167944802
3208;17.4869738625
3209;3.60303153461
3210;16.8389406392
3211;7.94852766584
3212;6.31029117168
3213;6.35024680832
3214;3.95427079617
3215;4.86500178577
3216;7.25180126515
3217;4.49487215845
3218;3.32379162839
3219;8.08369244703
3220;11.8600554322
3221;7.77474957216
3222;6.37005239347
3223;10.1606637775
3224;18.3637711332
3225;2.22721440056
3226;6.76884336998
3227;8.04021698987
3228;4.66193752843
3229;3.66411713366
3230;18.3279609327
3231;5.05833363461
3232;17.8569701585
3233;5.38108967087
3234;100.134644625
3235;27.4336139128
3236;6.35461658567
3237;39.8670328327
3238;9.70133121112
3239;2.29705674016
3240;33.7780118439
3241;2.51888474824
3242;12.1092147698
3243;7.7562671469
3244;18.5217284958
3245;1.97922745755
3246;4.96967772257
3247;13.0635580186
3248;17.4780199292
3249;13.6197286551
3250;7.92590032107
3251;36.7897478555
3252;6.20388787326
3253;10.9061068147
3254;1.95001351813
3255;4.51850099175
3256;2.15815539675
3257;7.07919094097
3258;1.86649658446
3259;18.2703732181
3260;10.5237400694
3261;19.2995507093
3262;22.8335363584
3263;3.64655932274
3264;43.7941564054
3265;7.22634342966
3266;5.07223119847
3267;13.9007557517
3268;13.45
3269;208.941837184
3270;7.44115177184
3271;240.450719918
3272;6.26840519536
3273;50.954987419
3274;6.3901495652
3275;7.55496077372
3276;6.06229374135
3277;7.18970481083
3278;5.2912202003
3279;16.1730644293
3280;28.1624818291
3281;1.91674193307
3282;18.3414559471
3283;2.4192205926
3284;4.90739563957
3285;6.36204042815
3286;34.0102000313
3287;6.31029117168
3288;135.850271249
3289;4.97613289992
3290;14.8937862315
3291;1.42878605817
3292;9.6563304684
3293;128.611349873
3294;3.82002915837
3295;7.49458337294
3296;22.7449732796
3297;11.4316530058
3298;14.6335869256
3299;19.2437305346
3300;2.35786005828
3301;6.35334997892
3302;19.9419967429
3303;27.1602824217
3304;3.36858635369
3305;7.87513626793
3306;6.51543266051
3307;4.2939092121
3308;4.47655936488
3309;3.16116371861
3310;3.45574732231
3311;1.83997021462
3312;2.67900853155
3313;2.20525737803
3314;6.67262351703
3315;12.2377705256
3316;100.260029138
3317;32.8489320604
3318;2.11082583034
3319;7.39109426447
3320;21.7692060883
3321;0.972959227135
3322;10.1472532
3323;19.2105085031
3324;7.85084553731
3325;3.32869536471
3326;21.7489459575
3327;50.441551644
3328;16.6259357815
3329;31.3230912472
3330;89.7796176309
3331;1.55495383281
3332;27.7103818157
3333;34.0533114215
3334;7.36830138644
3335;47.5387293933
3336;6.19824028227
3337;19.9380607351
3338;18.3808919052
3339;43.9501034143
3340;3.8466421763
3341;7.1758426678
3342;5.08447235973
3343;16.9106530881
3344;22.4081143563
3345;12.3114541432
3346;5.75206954317
3347;1.84145494327
3348;14.6990455166
3349;28.6395633203
3350;1.83997021462
3351;3.51045396407
3352;3.17345550195
3353;3.88345391665
3354;1.71881997104
3355;16.1331430692
3356;6.47466849473
3357;13.9441989795
3358;6.88191838692
3359;1.97061188015
3360;8.67893628264
3361;13.5409920296
3362;17.3752869202
3363;6.14744968284
3364;10.7550719325
3365;3.9981837722
3366;6.21345846099
3367;10.7752474286
3368;26.4433458366
3369;9.64437769432
3370;3.69535668737
3371;14.8376184161
3372;6.43938206703
3373;5.52559779194
3374;4.02216206596
3375;25.0550372383
3376;1.4452725367
3377;3.26882721752
3378;3.99403696621
3379;471.158815806
3380;8.26584634605
3381;117.802187113
3382;7.27863272908
3383;2.54239790869
3384;2.69649645003
3385;18.5704834385
3386;4.21188233794
3387;24.1100480678
3388;2.74634928691
3389;7.14866032395
3390;14.8807136701
3391;2.17981049214
3392;101.661226055
3393;59.7259752981
3394;3.84924823702
3395;6.38840626608
3396;18.6302004878
3397;23.71
3398;4.82
3399;46.2986681441
3400;1.98799464352
3401;10.3321402329
3402;8.42177751404
3403;1.94982950375
3404;3.09596431102
3405;1.08
3406;18.0070429425
3407;7.89929857436
3408;9.73285311664
3409;7.22634342966
3410;45.3676840508
3411;2.60386153527
3412;7.2076239721
3413;7.59868455497
3414;1.52951456982
3415;6.7997205246
3416;35.3766094479
3417;1.93046675896
3418;2.24130899982
3419;12.2184190775
3420;6.35486764154
3421;10.4083236464
3422;5.1780580595
3423;26.5088707725
3424;8.51421979948
3425;10.8073545535
3426;6.65912252778
3427;6.20339152936
3428;4.790856719
3429;31.7269204931
3430;15.3258875712
3431;7.37840740193
3432;6.35254784729
3433;1.51775215056
3434;4.7797486106
3435;6.02338569564
3436;1.87415940769
3437;2.37464961257
3438;5.44712223555
3439;2.03783220523
3440;13.545267956
3441;42.8817392854
3442;6.87523080573
3443;2.75229852531
3444;43.7678532349
3445;3.08319894124
3446;23.7225424782
3447;2.10211452582
3448;41.656911032
3449;5.27281316956
3450;8.54822840471
3451;6.36062623787
3452;6.34801991814
3453;5.71819708199
3454;8.08369244703
3455;18.4051315187
3456;2.25153719021
3457;51.5724017381
3458;6.20353630181
3459;77.2010245731
3460;4.57361423974
3461;1.50817989978
3462;3.98114402855
3463;8.62904101075
3464;3.1954865615
3465;96.5912678258
3466;15.5398702933
3467;15.9124591779
3468;3.93731704768
3469;6.36273479357
3470;1.77180877889
3471;27.5001292327
3472;5.85826549591
3473;8.66674245979
3474;22.6935542093
3475;11.3006080519
3476;5.91456397089
3477;6.35543825116
3478;19.4274223789
3479;7.52692569085
3480;31.1299280602
3481;23.7050489799
3482;6.80186960898
3483;22.6833442168
3484;5.47369009576
3485;5.58526023256
3486;4.37459102978
3487;6.34746674607
3488;6.15916836989
3489;14.3504579439
3490;8.07743659221
3491;32.0143472956
3492;2.35457269291
3493;11.8125331218
3494;7.91423262755
3495;18.9150229889
3496;41.1316909465
3497;3.70150541742
3498;18.5912513331
3499;6.51790697276
3500;1.51736489785
3501;3.98577917351
3502;5.23778519502
3503;6.50133623759
3504;63.8064105068
3505;6.00579505701
3506;6.97642473678
3507;10.3139407502
3508;4.80662525139
3509;18.6176366131
3510;18.6270460493
3511;5.49310472608
3512;6.31656412922
3513;20.5867426275
3514;2.16598929194
3515;227.331374157
3516;5.85984266348
3517;5.13967147689
3518;9.54136254992
3519;10.9887452209
3520;16.6647357872
3521;25.2738555919
3522;2.92249228053
3523;3.96156297832
3524;34.3933392524
3525;8.63708792153
3526;2.0802465132
3527;144.93
3528;2.96598293761
3529;1.08000613764
3530;18.5786250664
3531;28.0251102156
3532;3.17078169262
3533;154.791267338
3534;5.0538730078
3535;46.8070034946
3536;5.48560837885
3537;17.4231385679
3538;2.44536398151
3539;2.62730377237
3540;6.68257431196
3541;66.2309560499
3542;17.3752869202
3543;23.7116050898
3544;6.52716120564
3545;12.2054128018
3546;18.3637711332
3547;12.1494564909
3548;4.52687490184
3549;1.08
3550;1.8597000989
3551;5.83375880188
3552;2.15815539675
3553;40.5928714932
3554;5.34087526
3555;20.679622392
3556;21.1480230103
3557;2.39866509577
3558;40.3024692172
3559;5.80095512615
3560;60.1252426107
3561;1.69899823168
3562;3.72651651525
3563;10.3166126378
3564;1.45964572558
3565;5.9134400403
3566;3.88345391665
3567;29.0247846493
3568;14.1677638614
3569;9.80282220461
3570;25.6682051822
3571;1.42126523854
3572;7.87676801425
3573;19.594836141
3574;2.26714146027
3575;7.72173406956
3576;17.4412053894
3577;6.83347004603
3578;25.6742731815
3579;7.55200436244
3580;5.49727732843
3581;13.0635580186
3582;8.21791207094
3583;397.614053311
3584;2.08762963044
3585;6.47934874986
3586;5.98157311407
3587;1.72145631421
3588;4.57361423974
3589;23.7116050898
3590;14.592121062
3591;15.6472537965
3592;7.87886435802
3593;7.73627933761
3594;19.2718587265
3595;16.9597065967
3596;9.24807016925
3597;5.80294814499
3598;1.66421767139
3599;18.8689111799
3600;7.11614829943
3601;26.3109898139
3602;2.07022871579
3603;5.29667599923
3604;3.54175531548
3605;4.82878452386
3606;3.01538860812
3607;4.57361423974
3608;22.0835496028
3609;22.804159914
3610;6.3599335881
3611;22.6941560815
3612;4.98539982974
3613;6.53010761426
3614;3.13639949385
3615;54.3245749062
3616;4.7439815557
3617;1.42658114162
3618;5.77690173767
3619;1.5322194949
3620;6.45437897882
3621;32.7126585198
3622;7.39967735509
3623;23.2221404302
3624;6.35486764154
3625;12.8987183954
3626;27.9674862654
3627;10.3972119739
3628;1.58880134354
3629;2.15357342141
3630;6.4556381206
3631;6.27835794467
3632;7.78939833412
3633;5.17103381817
3634;6.70057681461
3635;2.49167699448
3636;17.2630006342
3637;25.7613820493
3638;3.62575088851
3639;6.94717724181
3640;24.5259124829
3641;5.66954000235
3642;16.4876998265
3643;3.23128669133
3644;7.98126829048
3645;5.91134445915
3646;9.47481437689
3647;37.1026280088
3648;53.92
3649;1.87993674544
3650;6.3900827191
3651;21.8565846598
3652;6.21438382067
3653;102.766903354
3654;9.92361223075
3655;7.72290983876
3656;6.16108683239
3657;1.17898393458
3658;19.7520919257
3659;3.81517913406
3660;153.583400394
3661;50.1188974865
3662;14.232708043
3663;38.999181679
3664;24.2997515667
3665;107.21022197
3666;53.92
3667;3.90569671263
3668;42.4851607639
3669;7.75888669851
3670;66.701979083
3671;4.36684771204
